steps,time,reward,delta,converged
1,0.0012059999999110005,0.0,0,False
2,0.0023559999999633874,0.0,0.00020507629307189412,False
3,0.005270000000109576,0.0,0.00020853963086494163,False
4,0.0020150000000285218,0.0,0.00020853963086494163,False
5,0.004906000000119093,0.0,0.00020853963086494163,False
6,0.0037399999998797284,0.0,0.00020853963086494163,False
7,0.0020939999999427528,0.0,0.00020853963086494163,False
8,0.0015890000001945737,0.0,0.00020853963086494163,False
9,0.004997000000003027,0.0,0.00020853963086494163,False
10,0.0012429999999312713,0.0,0.00020853963086494163,False
11,0.010764999999992142,0.0,0.00020853963086494163,False
12,0.0031390000001465523,0.0,0.00020853963086494163,False
13,0.00635799999986375,0.0,0.00020853963086494163,False
14,0.0008500000001276931,0.0,0.00020853963086494163,False
15,0.0024950000001808803,0.0,0.00020853963086494163,False
16,0.001374999999825377,0.0,0.00020853963086494163,False
17,0.002303999999867301,0.0,0.00020853963086494163,False
18,0.001759999999876527,0.0,0.00020853963086494163,False
19,0.0005710000000362925,0.0,0.00020853963086494163,False
20,0.0075709999998707644,0.0,0.00020853963086494163,False
21,0.004211999999824911,0.0,0.00020853963086494163,False
22,0.006470000000035725,0.0,0.00021041638859700906,False
23,0.0019929999998566927,0.0,0.00021041638859700906,False
24,0.0020799999999780994,0.0,0.00021041638859700906,False
25,0.0035330000000612927,0.0,0.00021041638859700906,False
26,0.0018930000001091685,0.0,0.00021041638859700906,False
27,0.010979000000133965,0.0,0.00021041638859700906,False
28,0.0006370000000970322,0.0,0.00021041638859700906,False
29,0.004631000000017593,0.0,0.00021041638859700906,False
30,0.002054000000043743,0.0,0.00021041638859700906,False
31,0.002169999999978245,0.0,0.00021041638859700906,False
32,0.0021690000000944565,0.0,0.00021041638859700906,False
33,0.0016430000000582368,0.0,0.00021041638859700906,False
34,0.0009689999999409338,0.0,0.00021041638859700906,False
35,0.006519999999909487,0.0,0.00021041638859700906,False
36,0.0033839999998690473,0.0,0.00021041638859700906,False
37,0.0024990000001707813,0.0,0.00021041638859700906,False
38,0.0031289999999444262,0.0,0.00021041638859700906,False
39,0.005833999999822481,0.0,0.00021041638859700906,False
40,0.0009959999999864522,0.0,0.00021041638859700906,False
41,0.002187000000049011,0.0,0.00021041638859700906,False
42,0.0012609999998858257,0.0,0.00021041638859700906,False
43,0.003238000000010288,0.0,0.00021041638859700906,False
44,0.0015029999999569554,0.0,0.00021041638859700906,False
45,0.0035990000001220324,0.0,0.00021041638859700906,False
46,0.002484999999978754,0.0,0.00021041638859700906,False
47,0.0024730000000090513,0.0,0.00021041638859700906,False
48,0.0016489999998157145,0.0,0.00021041638859700906,False
49,0.0011950000000524597,0.0,0.00021041638859700906,False
50,0.0011749999998755811,0.0,0.00021041638859700906,False
51,0.0025479999999333813,0.0,0.00021041638859700906,False
52,0.0031349999999292777,0.0,0.00021041638859700906,False
53,0.007240000000138025,0.0,0.00021041638859700906,False
54,0.0014810000000125,0.0,0.00021041638859700906,False
55,0.0015409999998610147,0.0,0.00021041638859700906,False
56,0.0034140000000206783,0.0,0.00021041638859700906,False
57,0.0023599999999532884,0.0,0.00021041638859700906,False
58,0.0008689999999660358,0.0,0.00021041638859700906,False
59,0.00268499999992855,0.0,0.00021041638859700906,False
60,0.001099999999951251,0.0,0.00021041638859700906,False
61,0.0011360000000877335,0.0,0.00021041638859700906,False
62,0.0007160000000112632,0.0,0.00021041638859700906,False
63,0.0010100000001784792,0.0,0.00021041638859700906,False
64,0.007604000000128508,0.0,0.00021041638859700906,False
65,0.00102799999990566,0.0,0.00021041638859700906,False
66,0.0021719999999731954,0.0,0.00021041638859700906,False
67,0.005826999999953841,0.0,0.00021041638859700906,False
68,0.0019139999999424617,0.0,0.00021041638859700906,False
69,0.0007270000000971777,0.0,0.00021041638859700906,False
70,0.001944999999977881,0.0,0.00021041638859700906,False
71,0.003885999999965861,0.0,0.00021041638859700906,False
72,0.003717999999935273,0.0,0.00021041638859700906,False
73,0.0011070000000472646,0.0,0.00021041638859700906,False
74,0.0023979999998573476,0.0,0.00021041638859700906,False
75,0.0015369999998711137,0.0,0.00021041638859700906,False
76,0.006652999999914755,0.0,0.00021041638859700906,False
77,0.0023559999999633874,0.0,0.00021041638859700906,False
78,0.0008589999999912834,0.0,0.00021041638859700906,False
79,0.005231999999978143,0.0,0.00021041638859700906,False
80,0.005016999999952532,0.0,0.00021298562619664587,False
81,0.004274000000123124,0.0,0.00021298562619664587,False
82,0.0007930000001579174,0.0,0.00021298562619664587,False
83,0.0018919999999980064,0.0,0.00021298562619664587,False
84,0.003543000000036045,0.0,0.00021298562619664587,False
85,0.0006430000000818836,0.0,0.00021298562619664587,False
86,0.0011889999998402345,0.0,0.00021298562619664587,False
87,0.00084500000002663,0.0,0.00021298562619664587,False
88,0.0019930000000840664,0.0,0.00021298562619664587,False
89,0.0017960000000130094,0.0,0.00021298562619664587,False
90,0.0035620000001017615,0.0,0.00021298562619664587,False
91,0.005147999999962849,0.0,0.00021298562619664587,False
92,0.0017390000000432337,0.0,0.00021298562619664587,False
93,0.0007730000002084125,0.0,0.00021298562619664587,False
94,0.0017619999998714775,0.0,0.00021298562619664587,False
95,0.0005049999999755528,0.0,0.00021298562619664587,False
96,0.002619000000095184,0.0,0.00021298562619664587,False
97,0.00317100000006576,0.0,0.00021298562619664587,False
98,0.0005109999999604042,0.0,0.00021298562619664587,False
99,0.0019380000001092412,0.0,0.00021298562619664587,False
100,0.0028079999999590655,0.0,0.00021298562619664587,False
101,0.002831000000014683,0.0,0.00021298562619664587,False
102,0.0013170000001991866,0.0,0.00021298562619664587,False
103,0.0005699999999251304,0.0,0.00021298562619664587,False
104,0.003500000000030923,0.0,0.00021298562619664587,False
105,0.0018970000000990694,0.0,0.00021298562619664587,False
106,0.001224999999976717,0.0,0.00021298562619664587,False
107,0.0040079999998852145,0.0,0.00021298562619664587,False
108,0.0030039999999189604,0.0,0.00021298562619664587,False
109,0.003852000000051703,0.0,0.00021298562619664587,False
110,0.0015330000001085864,0.0,0.00021298562619664587,False
111,0.005773000000090178,0.0,0.00021298562619664587,False
112,0.002512999999908061,0.0,0.00021298562619664587,False
113,0.0013189999999667634,0.0,0.00021298562619664587,False
114,0.0036849999999049032,0.0,0.00021298562619664587,False
115,0.0021290000001954468,0.0,0.00021298562619664587,False
116,0.002287000000023909,0.0,0.00021298562619664587,False
117,0.0031549999998787825,0.0,0.00021298562619664587,False
118,0.004158999999845037,0.0,0.00021298562619664587,False
119,0.0007729999999810389,0.0,0.00021298562619664587,False
120,0.0016219999999975698,0.0,0.00021298562619664587,False
121,0.003930999999965934,0.0,0.00021298562619664587,False
122,0.0010389999999915744,0.0,0.00021298562619664587,False
123,0.001228999999966618,0.0,0.00021298562619664587,False
124,0.002521999999999025,0.0,0.00021298562619664587,False
125,0.0016439999999420252,0.0,0.00021298562619664587,False
126,0.002234000000044034,0.0,0.00021298562619664587,False
127,0.0009129999998549465,0.0,0.00021298562619664587,False
128,0.005451999999877444,0.0,0.00021298562619664587,False
129,0.006047999999964304,0.0,0.00021298562619664587,False
130,0.0016219999999975698,0.0,0.00021298562619664587,False
131,0.0007709999999860884,0.0,0.00021298562619664587,False
132,0.0033129999999346182,0.0,0.00021298562619664587,False
133,0.0007009999999354477,0.0,0.00021298562619664587,False
134,0.0037290000000211876,0.0,0.00021298562619664587,False
135,0.004252999999835083,0.0,0.00021298562619664587,False
136,0.0005309999999099091,0.0,0.00021298562619664587,False
137,0.001109000000042215,0.0,0.00021298562619664587,False
138,0.004063000000087413,0.0,0.00021298562619664587,False
139,0.0012150000000019645,0.0,0.00021298562619664587,False
140,0.0013309999999364663,0.0,0.00021298562619664587,False
141,0.003713999999945372,0.0,0.00021298562619664587,False
142,0.001794000000018059,0.0,0.00021298562619664587,False
143,0.0018139999999675638,0.0,0.00021298562619664587,False
144,0.0011399999998502608,0.0,0.00021298562619664587,False
145,0.0016219999999975698,0.0,0.00021298562619664587,False
146,0.0010509999999612774,0.0,0.00021298562619664587,False
147,0.0035929999999098072,0.0,0.00021298562619664587,False
148,0.003674999999930151,0.0,0.00021298562619664587,False
149,0.006756999999879554,0.0,0.00021298562619664587,False
150,0.008579999999938082,0.0,0.00021298562619664587,False
151,0.0013670000000729488,0.0,0.00021298562619664587,False
152,0.0009150000000772707,0.0,0.00021298562619664587,False
153,0.001251000000138447,0.0,0.00021298562619664587,False
154,0.0011839999999665451,0.0,0.00021298562619664587,False
155,0.0014640000001691078,0.0,0.00021298562619664587,False
156,0.0009760000000369473,0.0,0.00021298562619664587,False
157,0.001316999999971813,0.0,0.00021298562619664587,False
158,0.0007740000000922009,0.0,0.00021298562619664587,False
159,0.0016560000001391018,0.0,0.00021298562619664587,False
160,0.005583000000115135,0.0,0.00021298562619664587,False
161,0.0020269999999982247,0.0,0.00021298562619664587,False
162,0.00042600000006132177,0.0,0.00021298562619664587,False
163,0.006773000000066531,0.0,0.00021298562619664587,False
164,0.004042000000026746,0.0,0.00021298562619664587,False
165,0.0006419999999707215,0.0,0.00021298562619664587,False
166,0.0024479999999584834,0.0,0.00021298562619664587,False
167,0.0057110000000193395,0.0,0.00021298562619664587,False
168,0.0009350000000267755,0.0,0.00021298562619664587,False
169,0.001387999999906242,0.0,0.00021298562619664587,False
170,0.005539999999882639,0.0,0.00021298562619664587,False
171,0.0015300000000024738,0.0,0.00021298562619664587,False
172,0.0023690000000442524,0.0,0.00021298562619664587,False
173,0.0014019999998708954,0.0,0.00021298562619664587,False
174,0.0004460000000108266,0.0,0.00021298562619664587,False
175,0.002870000000029904,0.0,0.00021298562619664587,False
176,0.0007140000000163127,0.0,0.00021298562619664587,False
177,0.0015909999999621505,0.0,0.00021298562619664587,False
178,0.00064299999985451,0.0,0.00021298562619664587,False
179,0.0036789999999200518,0.0,0.00021298562619664587,False
180,0.0006980000000567088,0.0,0.00021298562619664587,False
181,0.0006140000000414148,0.0,0.00021298562619664587,False
182,0.0007109999999102001,0.0,0.00021298562619664587,False
183,0.003766999999925247,0.0,0.00021298562619664587,False
184,0.003885999999965861,0.0,0.00021298562619664587,False
185,0.0020349999999780266,0.0,0.00021298562619664587,False
186,0.004057000000102562,0.0,0.00021298562619664587,False
187,0.0033919999998488493,0.0,0.00021298562619664587,False
188,0.0013440000000173313,0.0,0.00021298562619664587,False
189,0.0006550000000515865,0.0,0.00021298562619664587,False
190,0.0007789999999658903,0.0,0.00021298562619664587,False
191,0.00064299999985451,0.0,0.00021298562619664587,False
192,0.002504999999928259,0.0,0.00021298562619664587,False
193,0.0013590000000931468,0.0,0.00021298562619664587,False
194,0.0010509999999612774,0.0,0.00021298562619664587,False
195,0.003963000000112515,0.0,0.00021298562619664587,False
196,0.0027749999999286956,0.0,0.00021298562619664587,False
197,0.0013159999998606509,0.0,0.00021298562619664587,False
198,0.0013279999998303538,0.0,0.00021298562619664587,False
199,0.0022599999999783904,0.0,0.00021298562619664587,False
200,0.0016740000000936561,0.0,0.00021298562619664587,False
201,0.0019190000000435248,0.0,0.00021298562619664587,False
202,0.0005080000000816653,0.0,0.00021298562619664587,False
203,0.0036039999999957217,0.0,0.00021298562619664587,False
204,0.003408000000035827,0.0,0.00021298562619664587,False
205,0.00046900000006644404,0.0,0.00021298562619664587,False
206,0.005660000000034415,0.0,0.00021298562619664587,False
207,0.005566000000044369,0.0,0.00021298562619664587,False
208,0.0013950000000022555,0.0,0.00021298562619664587,False
209,0.0017219999999724678,0.0,0.00021298562619664587,False
210,0.0038739999999961583,0.0,0.00021298562619664587,False
211,0.0007400000001780427,0.0,0.00021298562619664587,False
212,0.0005680000001575536,0.0,0.00021298562619664587,False
213,0.0020349999999780266,0.0,0.00021298562619664587,False
214,0.0032230000001618464,0.0,0.00021298562619664587,False
215,0.001993999999967855,0.0,0.00021298562619664587,False
216,0.0015690000000176951,0.0,0.00021298562619664587,False
217,0.0019270000000233267,0.0,0.00021298562619664587,False
218,0.0018459999998867715,0.0,0.00021298562619664587,False
219,0.0018959999999879074,0.0,0.00021298562619664587,False
220,0.004212000000052285,0.0,0.00021298562619664587,False
221,0.0014920000000984146,0.0,0.00021298562619664587,False
222,0.0026239999999688735,0.0,0.00021298562619664587,False
223,0.0014280000000326254,0.0,0.00021298562619664587,False
224,0.0039079999999103165,0.0,0.00021298562619664587,False
225,0.003484000000071319,0.0,0.00021298562619664587,False
226,0.0008109999998850981,0.0,0.00021298562619664587,False
227,0.0006869999999707943,0.0,0.00021298562619664587,False
228,0.009686000000101558,0.0,0.00021298562619664587,False
229,0.002979000000095766,0.0,0.00021298562619664587,False
230,0.002406000000064523,0.0,0.00021298562619664587,False
231,0.0020709999998871353,0.0,0.00021298562619664587,False
232,0.0005750000000261934,0.0,0.00021298562619664587,False
233,0.0026410000000396394,0.0,0.00021298562619664587,False
234,0.002932000000100743,0.0,0.00021298562619664587,False
235,0.0034940000000460714,0.0,0.00021298562619664587,False
236,0.0008439999999154679,0.0,0.00021298562619664587,False
237,0.0016419999999470747,0.0,0.00021298562619664587,False
238,0.0010939999999663996,0.0,0.00021298562619664587,False
239,0.0015290000001186854,0.0,0.00021298562619664587,False
240,0.005055999999967753,0.0,0.00021298562619664587,False
241,0.003817999999910171,0.0,0.00021298562619664587,False
242,0.001303999999890948,0.0,0.00021298562619664587,False
243,0.0036769999999251013,0.0,0.00021298562619664587,False
244,0.001138000000082684,0.0,0.00021298562619664587,False
245,0.0010110000000622676,0.0,0.00021298562619664587,False
246,0.00345500000003085,0.0,0.00021298562619664587,False
247,0.0021600000000034925,0.0,0.00021298562619664587,False
248,0.0012389999999413703,0.0,0.00021298562619664587,False
249,0.0020240000001194858,0.0,0.00021298562619664587,False
250,0.0038160000001425942,0.0,0.00021298562619664587,False
251,0.004468999999971857,0.0,0.00021298562619664587,False
252,0.001972999999907188,0.0,0.00021298562619664587,False
253,0.0009159999999610591,0.0,0.00021298562619664587,False
254,0.002999000000045271,0.0,0.00021298562619664587,False
255,0.0020370000002003508,0.0,0.00021298562619664587,False
256,0.000747999999930471,0.0,0.00021298562619664587,False
257,0.005826000000070053,0.0,0.00021298562619664587,False
258,0.003404000000045926,0.0,0.00021298562619664587,False
259,0.0014160000000629225,0.0,0.00021298562619664587,False
260,0.001117000000022017,0.0,0.00021298562619664587,False
261,0.0035410000000410946,0.0,0.00021298562619664587,False
262,0.0006690000000162399,0.0,0.00021298562619664587,False
263,0.0013240000000678265,0.0,0.0002244264342690676,False
264,0.0016460000001643493,0.0,0.0002244264342690676,False
265,0.0013559999999870342,0.0,0.0002244264342690676,False
266,0.0027479999998831772,0.0,0.0002244264342690676,False
267,0.0009660000000621949,0.0,0.0002244264342690676,False
268,0.002222000000074331,0.0,0.0002244264342690676,False
269,0.0017199999999775173,0.0,0.0002244264342690676,False
270,0.0007120000000213622,0.0,0.0002244264342690676,False
271,0.0010759999997844716,0.0,0.0002244264342690676,False
272,0.0012779999999565916,0.0,0.0002244264342690676,False
273,0.0015160000000378204,0.0,0.0002244264342690676,False
274,0.0011779999999816937,0.0,0.0002244264342690676,False
275,0.0011770000000979053,0.0,0.0002244264342690676,False
276,0.0011990000000423606,0.0,0.0002244264342690676,False
277,0.0009740000000419968,0.0,0.0002244264342690676,False
278,0.001868999999942389,0.0,0.0002244264342690676,False
279,0.0011779999999816937,0.0,0.0002244264342690676,False
280,0.0016120000000228174,0.0,0.0002244264342690676,False
281,0.004086000000143031,0.0,0.0002244264342690676,False
282,0.0036909999998897547,0.0,0.0002244264342690676,False
283,0.005480999999917913,0.0,0.0002244264342690676,False
284,0.0017659999998613785,0.0,0.0002244264342690676,False
285,0.0015229999999064603,0.0,0.0002244264342690676,False
286,0.001665000000002692,0.0,0.0002244264342690676,False
287,0.002222000000074331,0.0,0.0002244264342690676,False
288,0.0007120000000213622,0.0,0.0002244264342690676,False
289,0.0012719999999717402,0.0,0.0002244264342690676,False
290,0.0005969999999706488,0.0,0.0002244264342690676,False
291,0.00494299999991199,0.0,0.0002244264342690676,False
292,0.0011180000001331791,0.0,0.0002244264342690676,False
293,0.0037449999999807915,0.0,0.0002244264342690676,False
294,0.0011230000000068685,0.0,0.0002244264342690676,False
295,0.0012569999998959247,0.0,0.0002244264342690676,False
296,0.0015439999999671272,0.0,0.0002244264342690676,False
297,0.001519000000143933,0.0,0.0002244264342690676,False
298,0.00044000000002597517,0.0,0.0002244264342690676,False
299,0.001692999999931999,0.0,0.0002244264342690676,False
300,0.0013409999999112188,0.0,0.0002244264342690676,False
301,0.0018099999999776628,0.0,0.0002244264342690676,False
302,0.0005750000000261934,0.0,0.0002244264342690676,False
303,0.0012450000001535955,0.0,0.0002244264342690676,False
304,0.00434699999982513,0.0,0.0002244264342690676,False
305,0.0021520000000236905,0.0,0.0002244264342690676,False
306,0.0005940000000919099,0.0,0.0002244264342690676,False
307,0.0024769999999989523,0.0,0.0002244264342690676,False
308,0.0014539999999669817,0.0,0.0002244264342690676,False
309,0.0005710000000362925,0.0,0.0002244264342690676,False
310,0.001993999999967855,0.0,0.0002244264342690676,False
311,0.002515000000130385,0.0,0.0002244264342690676,False
312,0.00346199999989949,0.0,0.0002244264342690676,False
313,0.0013480000000072323,0.0,0.0002244264342690676,False
314,0.0005060000000867149,0.0,0.0002244264342690676,False
315,0.0012670000000980508,0.0,0.0002244264342690676,False
316,0.0015789999999924476,0.0,0.0002244264342690676,False
317,0.00374599999986458,0.0,0.0002244264342690676,False
318,0.002054000000043743,0.0,0.00022673084176740284,False
319,0.0006490000000667351,0.0,0.00022673084176740284,False
320,0.000783000000183165,0.0,0.00022673084176740284,False
321,0.0026279999999587744,0.0,0.00022673084176740284,False
322,0.0051590000000487635,0.0,0.00022673084176740284,False
323,0.0015889999999672,0.0,0.00022673084176740284,False
324,0.001044999999976426,0.0,0.00022673084176740284,False
325,0.004295999999840205,0.0,0.00022673084176740284,False
326,0.0034490000000459986,0.0,0.00022673084176740284,False
327,0.0007700000001023,0.0,0.00022673084176740284,False
328,0.001195999999936248,0.0,0.00022717414465921767,False
329,0.000529999999798747,0.0,0.00022717414465921767,False
330,0.003568000000086613,0.0,0.00022717414465921767,False
331,0.0010130000000572181,0.0,0.00022717414465921767,False
332,0.0025250000001051376,0.0,0.00022717414465921767,False
333,0.0014200000000528235,0.0,0.00022717414465921767,False
334,0.0005850000000009459,0.0,0.00022717414465921767,False
335,0.0028839999999945576,0.0,0.00022717414465921767,False
