steps,time,reward,delta,converged
336,0.0012810000000627042,0.0,0.00022717414465921767,False
337,0.0012799999999515421,0.0,0.00022717414465921767,False
338,0.0009380000001328881,0.0,0.00022717414465921767,False
339,0.0006140000000414148,0.0,0.00022717414465921767,False
340,0.002888999999868247,0.0,0.00022717414465921767,False
341,0.004664000000047963,0.0,0.00022717414465921767,False
342,0.0015240000000176224,0.0,0.00022717414465921767,False
343,0.0011299999998755084,0.0,0.00022717414465921767,False
344,0.0033129999999346182,0.0,0.00022717414465921767,False
345,0.0008749999999508873,0.0,0.00022717414465921767,False
346,0.0020900000001802255,0.0,0.00022717414465921767,False
347,0.0019159999999374122,0.0,0.00022717414465921767,False
348,0.0019999999999527063,0.0,0.00022717414465921767,False
349,0.006635999999843989,0.0,0.00022717414465921767,False
350,0.0007180000000062137,0.0,0.00022717414465921767,False
351,0.002487999999857493,0.0,0.00022717414465921767,False
352,0.002355000000079599,0.0,0.00022717414465921767,False
353,0.003975000000082218,0.0,0.00022717414465921767,False
354,0.002132999999957974,0.0,0.00022717414465921767,False
355,0.001111999999920954,0.0,0.00022717414465921767,False
356,0.002606000000014319,0.0,0.00022717414465921767,False
357,0.0007310000000870787,0.0,0.00022717414465921767,False
358,0.005529000000024098,0.0,0.00022717414465921767,False
359,0.006347999999888998,0.0,0.00022717414465921767,False
360,0.0011160000001382286,0.0,0.00022717414465921767,False
361,0.0019919999999729043,0.0,0.00022717414465921767,False
362,0.0011929999998301355,0.0,0.00022717414465921767,False
363,0.004104000000097585,0.0,0.00022717414465921767,False
364,0.002077999999983149,0.0,0.00022717414465921767,False
365,0.0006670000000212895,0.0,0.00022717414465921767,False
366,0.0005759999999099819,0.0,0.00022717414465921767,False
367,0.0031470000001263543,0.0,0.00022717414465921767,False
368,0.0016079999998055428,0.0,0.00022717414465921767,False
369,0.0009699999998247222,0.0,0.00022717414465921767,False
370,0.0008470000000215805,0.0,0.00022717414465921767,False
371,0.004887999999937165,0.0,0.00022717414465921767,False
372,0.0003689999998641724,0.0,0.00022717414465921767,False
373,0.001943999999866719,0.0,0.00022717414465921767,False
374,0.0053470000000288564,0.0,0.00022717414465921767,False
375,0.0005750000000261934,0.0,0.00022717414465921767,False
376,0.00064299999985451,0.0,0.00022717414465921767,False
377,0.000437999999803651,0.0,0.00022717414465921767,False
378,0.0006019999998443382,0.0,0.00022717414465921767,False
379,0.004134000000021842,0.0,0.00022717414465921767,False
380,0.0013730000000578002,0.0,0.00022717414465921767,False
381,0.0005499999999756255,0.0,0.00022717414465921767,False
382,0.001320999999961714,0.0,0.00022717414465921767,False
383,0.000573000000031243,0.0,0.00022717414465921767,False
384,0.007340000000112923,0.0,0.00022717414465921767,False
385,0.0007080000000314612,0.0,0.00022717414465921767,False
386,0.0010419999998703133,0.0,0.00022717414465921767,False
387,0.0013219999998455023,0.0,0.00022717414465921767,False
388,0.0015169999999216088,0.0,0.00022717414465921767,False
389,0.0005060000000867149,0.0,0.00022717414465921767,False
390,0.0013189999999667634,0.0,0.00022717414465921767,False
391,0.0006769999999960419,0.0,0.00022717414465921767,False
392,0.0021990000000187138,0.0,0.00022717414465921767,False
393,0.0034700000001066655,0.0,0.00022717414465921767,False
394,0.0007740000000922009,0.0,0.00022717414465921767,False
395,0.001050000000077489,0.0,0.00022717414465921767,False
396,0.0006399999999757711,0.0,0.00022717414465921767,False
397,0.0011799999999766442,0.0,0.00022717414465921767,False
398,0.0005249999999250576,0.0,0.00022717414465921767,False
399,0.0013599999999769352,0.0,0.00022717414465921767,False
400,0.0022839999999177962,0.0,0.00022717414465921767,False
401,0.0022069999999985157,0.0,0.00022717414465921767,False
402,0.0035410000000410946,0.0,0.00022717414465921767,False
403,0.0005189999999402062,0.0,0.00022717414465921767,False
404,0.0006390000000919827,0.0,0.00022717414465921767,False
405,0.002248999999892476,0.0,0.00022717414465921767,False
406,0.002443000000084794,0.0,0.00022717414465921767,False
407,0.0008609999999862339,0.0,0.00022717414465921767,False
408,0.0007879999998294807,0.0,0.00022717414465921767,False
409,0.0014080000000831205,0.0,0.00022717414465921767,False
410,0.0014490000000932923,0.0,0.00022717414465921767,False
411,0.000657000000046537,0.0,0.00022717414465921767,False
412,0.0015329999998812127,0.0,0.00022717414465921767,False
413,0.00161500000012893,0.0,0.00022717414465921767,False
414,0.0013289999999415159,0.0,0.00022717414465921767,False
415,0.0006460000001879962,0.0,0.00022717414465921767,False
416,0.003504999999904612,0.0,0.00022717414465921767,False
417,0.004259000000047308,0.0,0.00022717414465921767,False
418,0.0009600000000773434,0.0,0.00022717414465921767,False
419,0.0009159999999610591,0.0,0.00022717414465921767,False
420,0.0022559999999884894,0.0,0.00022717414465921767,False
421,0.005409999999983484,0.0,0.00022717414465921767,False
422,0.0010050000000774162,0.0,0.00022717414465921767,False
423,0.002151000000139902,0.0,0.00022717414465921767,False
424,0.0017210000000886794,0.0,0.00022717414465921767,False
425,0.0024410000000898435,0.0,0.00022717414465921767,False
426,0.0018209999998362036,0.0,0.00022717414465921767,False
427,0.0015750000000025466,0.0,0.00022717414465921767,False
428,0.0014499999999770807,0.0,0.00022717414465921767,False
429,0.002989999999954307,0.0,0.00022717414465921767,False
430,0.000941000000011627,0.0,0.00022717414465921767,False
431,0.0032580000001871667,0.0,0.00022717414465921767,False
432,0.002842999999984386,0.0,0.00022717414465921767,False
433,0.0009210000000621221,0.0,0.00022717414465921767,False
434,0.002451000000064596,0.0,0.00022717414465921767,False
435,0.0007749999999759893,0.0,0.00022717414465921767,False
436,0.001238000000057582,0.0,0.00022717414465921767,False
437,0.0006329999998797575,0.0,0.00022717414465921767,False
438,0.0021939999999176507,0.0,0.00022717414465921767,False
439,0.0011950000000524597,0.0,0.00022717414465921767,False
440,0.0015970000001743756,0.0,0.00022717414465921767,False
441,0.003399999999828651,0.0,0.00022717414465921767,False
442,0.004063999999971202,0.0,0.00022717414465921767,False
443,0.0007840000000669534,0.0,0.00022717414465921767,False
444,0.001891000000114218,0.0,0.00022717414465921767,False
445,0.0043060000000423315,0.0,0.00022717414465921767,False
446,0.0005119999998441926,0.0,0.00022717414465921767,False
447,0.001136999999971522,0.0,0.00022717414465921767,False
448,0.0018380000001343433,0.0,0.00022717414465921767,False
449,0.007610999999997148,0.0,0.00022717414465921767,False
450,0.004867000000103872,0.0,0.00022717414465921767,False
451,0.0025530000000344444,0.0,0.00022717414465921767,False
452,0.002412999999933163,0.0,0.00022717414465921767,False
453,0.001971000000139611,0.0,0.00022717414465921767,False
454,0.0037660000000414584,0.0,0.00022717414465921767,False
455,0.0018730000001596636,0.0,0.00022717414465921767,False
456,0.00151400000004287,0.0,0.00022717414465921767,False
457,0.000367999999980384,0.0,0.00022717414465921767,False
458,0.0021799999999529973,0.0,0.00022717414465921767,False
459,0.0012320000000727305,0.0,0.00022717414465921767,False
460,0.004179000000021915,0.0,0.00022717414465921767,False
461,0.0013289999999415159,0.0,0.00022717414465921767,False
462,0.004423999999971784,0.0,0.00022717414465921767,False
463,0.0009420000001227891,0.0,0.00022717414465921767,False
464,0.0006949999999505962,0.0,0.00022717414465921767,False
465,0.0014670000000478467,0.0,0.00022717414465921767,False
466,0.0007419999999456195,0.0,0.00022717414465921767,False
467,0.002052999999932581,0.0,0.00022717414465921767,False
468,0.0006430000000818836,0.0,0.00022717414465921767,False
469,0.0013160000000880245,0.0,0.00022717414465921767,False
470,0.0018549999999777356,0.0,0.00022717414465921767,False
471,0.0008209999998598505,0.0,0.00022717414465921767,False
472,0.001587999999856038,0.0,0.00022717414465921767,False
473,0.001115999999910855,0.0,0.00022717414465921767,False
474,0.0008089999998901476,0.0,0.00022717414465921767,False
475,0.0013409999999112188,0.0,0.00022717414465921767,False
476,0.0007779999998547282,0.0,0.00022717414465921767,False
477,0.0009509999999863794,0.0,0.00022717414465921767,False
478,0.0010359999998854619,0.0,0.00022717414465921767,False
479,0.0006599999999252759,0.0,0.00022717414465921767,False
480,0.0016739999998662825,0.0,0.00022717414465921767,False
481,0.001988000000210377,0.0,0.00022717414465921767,False
482,0.010645999999951528,0.0,0.00022717414465921767,False
483,0.002351000000089698,0.0,0.00022717414465921767,False
484,0.0006950000001779699,0.0,0.00022717414465921767,False
485,0.0005880000001070584,0.0,0.00022717414465921767,False
486,0.0010780000000067957,0.0,0.00022717414465921767,False
487,0.0007539999999153224,0.0,0.00022717414465921767,False
488,0.0011890000000676082,0.0,0.00022717414465921767,False
489,0.0005779999999049323,0.0,0.00022717414465921767,False
490,0.0014559999999619322,0.0,0.00022717414465921767,False
491,0.0026460000001407025,0.0,0.00022717414465921767,False
492,0.0006459999999606225,0.0,0.00022717414465921767,False
493,0.0011850000000777072,0.0,0.00022717414465921767,False
494,0.0027549999999791908,0.0,0.00022717414465921767,False
495,0.002177999999958047,0.0,0.00022717414465921767,False
496,0.00036599999998543353,0.0,0.00022717414465921767,False
497,0.0019159999999374122,0.0,0.00022717414465921767,False
498,0.0011700000000018917,0.0,0.00022717414465921767,False
499,0.0005700000001525041,0.0,0.00022717414465921767,False
500,0.0020999999999276042,0.0,0.00022717414465921767,False
501,0.0003689999998641724,0.0,0.00022717414465921767,False
502,0.0011549999999260763,0.0,0.00022717414465921767,False
503,0.0015089999999418069,0.0,0.00022717414465921767,False
504,0.0016749999999774445,0.0,0.00022717414465921767,False
505,0.0018129999998564017,0.0,0.00022717414465921767,False
506,0.0036920000000009168,0.0,0.00023546985723100746,False
507,0.002899000000070373,0.0,0.00023546985723100746,False
508,0.0006350000001020817,0.0,0.00023546985723100746,False
509,0.0007499999999254214,0.0,0.00023546985723100746,False
510,0.001575999999886335,0.0,0.00023546985723100746,False
511,0.0004999999998744897,0.0,0.00023546985723100746,False
512,0.0021759999999630963,0.0,0.00023546985723100746,False
513,0.0006370000000970322,0.0,0.00023546985723100746,False
514,0.0015089999999418069,0.0,0.00023546985723100746,False
515,0.0018760000000384025,0.0,0.00023546985723100746,False
516,0.00044000000002597517,0.0,0.00023546985723100746,False
517,0.0016520000001492008,0.0,0.00023546985723100746,False
518,0.0016239999999925203,0.0,0.00023546985723100746,False
519,0.000835999999935666,0.0,0.00023546985723100746,False
520,0.0017530000000078871,0.0,0.00023546985723100746,False
521,0.0009049999998751446,0.0,0.00023546985723100746,False
522,0.0025109999999131105,0.0,0.00023546985723100746,False
523,0.0012349999999514694,0.0,0.00023546985723100746,False
524,0.0036000000000058208,0.0,0.00023546985723100746,False
525,0.0015650000000277942,0.0,0.00023546985723100746,False
526,0.002208000000109678,0.0,0.00023546985723100746,False
527,0.0012339999998403073,0.0,0.00023546985723100746,False
528,0.00150700000017423,0.0,0.00023546985723100746,False
529,0.0006329999998797575,0.0,0.00023546985723100746,False
530,0.002119999999877109,0.0,0.00023546985723100746,False
531,0.0010440000000926375,0.0,0.00023546985723100746,False
532,0.003609000000096785,0.0,0.00023546985723100746,False
533,0.0005539999999655265,0.0,0.00023546985723100746,False
534,0.006037999999989552,0.0,0.00023546985723100746,False
535,0.001136999999971522,0.0,0.00023546985723100746,False
536,0.001862000000073749,0.0,0.00023546985723100746,False
537,0.0012019999999210995,0.0,0.00023546985723100746,False
538,0.000933000000031825,0.0,0.00023546985723100746,False
539,0.004216999999925974,0.0,0.00023546985723100746,False
540,0.0014909999999872525,0.0,0.00023546985723100746,False
541,0.005450999999993655,0.0,0.00023546985723100746,False
542,0.001330000000052678,0.0,0.00023546985723100746,False
543,0.0010680000000320433,0.0,0.00023546985723100746,False
544,0.0007989999999153952,0.0,0.00023546985723100746,False
545,0.0022950000000037107,0.0,0.00023546985723100746,False
546,0.00187299999993229,0.0,0.00023546985723100746,False
547,0.0009549999999762804,0.0,0.00023546985723100746,False
548,0.00250899999991816,0.0,0.00023546985723100746,False
549,0.001563999999916632,0.0,0.00023546985723100746,False
550,0.0005839999998897838,0.0,0.00023546985723100746,False
551,0.001307999999880849,0.0,0.00023546985723100746,False
552,0.00047900000004119647,0.0,0.00023546985723100746,False
553,0.003275000000030559,0.0,0.00023546985723100746,False
554,0.0005770000000211439,0.0,0.00023546985723100746,False
555,0.002410000000054424,0.0,0.00023546985723100746,False
556,0.002629999999953725,0.0,0.00023546985723100746,False
557,0.0008419999999205174,0.0,0.00023546985723100746,False
558,0.0017299999999522697,0.0,0.00023546985723100746,False
559,0.0007259999999860156,0.0,0.00023546985723100746,False
560,0.0016470000000481377,0.0,0.00023546985723100746,False
561,0.0019959999999628053,0.0,0.00023546985723100746,False
562,0.0017410000000381842,0.0,0.00023546985723100746,False
563,0.0017580000001089502,0.0,0.00023546985723100746,False
564,0.0010899999999764987,0.0,0.00023546985723100746,False
565,0.0016050000001541775,0.0,0.00023546985723100746,False
566,0.0005340000000160217,0.0,0.00023546985723100746,False
567,0.0035869999999249558,0.0,0.00023546985723100746,False
568,0.0016330000000834843,0.0,0.00023546985723100746,False
569,0.004388000000062675,0.0,0.00023546985723100746,False
570,0.000450999999884516,0.0,0.00023546985723100746,False
571,0.0014430000001084409,0.0,0.00023546985723100746,False
572,0.0009809999999106367,0.0,0.00023546985723100746,False
573,0.0012419999998201092,0.0,0.00023546985723100746,False
574,0.0016419999999470747,0.0,0.00023546985723100746,False
575,0.0011389999999664724,0.0,0.00023546985723100746,False
576,0.0011799999999766442,0.0,0.00023546985723100746,False
577,0.0019060000001900335,0.0,0.00023546985723100746,False
578,0.00037300000008144707,0.0,0.00023546985723100746,False
579,0.003015000000004875,0.0,0.00023546985723100746,False
580,0.0014380000000073778,0.0,0.00023546985723100746,False
581,0.004392000000052576,0.0,0.00023546985723100746,False
582,0.0014830000000074506,0.0,0.00023546985723100746,False
583,0.002441999999973632,0.0,0.00023546985723100746,False
584,0.0026530000000093423,0.0,0.00023546985723100746,False
585,0.0041220000000521395,0.0,0.00023546985723100746,False
586,0.0005720000001474546,0.0,0.00023546985723100746,False
587,0.00064299999985451,0.0,0.00023546985723100746,False
588,0.0013550000001032458,0.0,0.00023546985723100746,False
589,0.0009070000000974687,0.0,0.00023546985723100746,False
590,0.001954000000068845,0.0,0.00023546985723100746,False
591,0.002252999999882377,0.0,0.00023546985723100746,False
592,0.0012360000000626314,0.0,0.00023546985723100746,False
593,0.0004340000000411237,0.0,0.00023546985723100746,False
594,0.0013030000000071595,0.0,0.00023546985723100746,False
595,0.002552000000150656,0.0,0.00023546985723100746,False
596,0.0008849999999256397,0.0,0.00023546985723100746,False
597,0.00041899999996530823,0.0,0.00023546985723100746,False
598,0.002453999999943335,0.0,0.00023546985723100746,False
599,0.001195999999936248,0.0,0.00023546985723100746,False
600,0.001042000000097687,0.0,0.00023546985723100746,False
601,0.0013790000000426517,0.0,0.00023546985723100746,False
602,0.0014170000001740846,0.0,0.00023546985723100746,False
603,0.0007029999999303982,0.0,0.00023546985723100746,False
604,0.0022689999998419808,0.0,0.00023546985723100746,False
605,0.002940000000080545,0.0,0.00023546985723100746,False
606,0.001362999999855674,0.0,0.00023546985723100746,False
607,0.0020079999999325082,0.0,0.00023546985723100746,False
608,0.0014419999999972788,0.0,0.00023546985723100746,False
609,0.0013109999999869615,0.0,0.00023546985723100746,False
610,0.0016930000001593726,0.0,0.00023546985723100746,False
611,0.0009079999999812571,0.0,0.00023546985723100746,False
612,0.0006410000000869331,0.0,0.00023546985723100746,False
613,0.0035080000000107248,0.0,0.00023546985723100746,False
614,0.0013320000000476284,0.0,0.00023546985723100746,False
615,0.0014469999998709682,0.0,0.00023546985723100746,False
616,0.0011080000001584267,0.0,0.00023546985723100746,False
617,0.002729999999928623,0.0,0.00023546985723100746,False
618,0.003647000000000844,0.0,0.00023546985723100746,False
619,0.0019890000000941654,0.0,0.00023546985723100746,False
620,0.0027279999999336724,0.0,0.00023546985723100746,False
621,0.0006399999999757711,0.0,0.00023546985723100746,False
622,0.0009070000000974687,0.0,0.00023546985723100746,False
623,0.0030420000000503933,0.0,0.00023546985723100746,False
624,0.0005040000000917644,0.0,0.00023546985723100746,False
625,0.00137999999992644,0.0,0.00023546985723100746,False
626,0.002239999999801512,0.0,0.00023546985723100746,False
627,0.0011910000000625587,0.0,0.00023546985723100746,False
628,0.0014389999998911662,0.0,0.00023546985723100746,False
629,0.0008199999999760621,0.0,0.00023546985723100746,False
630,0.0020260000001144363,0.0,0.00023546985723100746,False
631,0.0006399999999757711,0.0,0.00023546985723100746,False
632,0.0020969999998214917,0.0,0.00023546985723100746,False
633,0.0014470000000983418,0.0,0.00023546985723100746,False
634,0.003517999999985477,0.0,0.00023546985723100746,False
635,0.0010400000001027365,0.0,0.00023546985723100746,False
636,0.0015260000000125729,0.0,0.00023546985723100746,False
637,0.0009620000000722939,0.0,0.00023546985723100746,False
638,0.0037370000000009895,0.0,0.00023546985723100746,False
639,0.001046000000087588,0.0,0.00023546985723100746,False
640,0.0005069999999705033,0.0,0.00023546985723100746,False
641,0.001586000000088461,0.0,0.00023546985723100746,False
642,0.0008430000000316795,0.0,0.00023546985723100746,False
643,0.0009739999998146232,0.0,0.00023546985723100746,False
644,0.0010429999999814754,0.0,0.00023546985723100746,False
645,0.0056899999999586726,0.0,0.00023546985723100746,False
646,0.000578000000132306,0.0,0.00023546985723100746,False
647,0.0021240000000943837,0.0,0.00023546985723100746,False
648,0.0007709999999860884,0.0,0.00023546985723100746,False
649,0.0009800000000268483,0.0,0.00023546985723100746,False
650,0.0010399999998753628,0.0,0.00023546985723100746,False
651,0.0015080000000580185,0.0,0.00023546985723100746,False
652,0.0009300000001530861,0.0,0.00023546985723100746,False
653,0.001646999999820764,0.0,0.00023546985723100746,False
654,0.0018219999999473657,0.0,0.00023546985723100746,False
655,0.002282999999806634,0.0,0.00023546985723100746,False
656,0.0008500000001276931,0.0,0.00023546985723100746,False
657,0.001479999999901338,0.0,0.00023546985723100746,False
658,0.002311999999847103,0.0,0.00023546985723100746,False
659,0.005842999999913445,0.0,0.00023546985723100746,False
660,0.0006989999999404972,0.0,0.00023546985723100746,False
661,0.0007989999999153952,0.0,0.00023546985723100746,False
662,0.0012389999999413703,0.0,0.00023546985723100746,False
663,0.0039329999999608845,0.0,0.00023546985723100746,False
664,0.005173000000013417,0.0,0.00023546985723100746,False
665,0.001251000000138447,0.0,0.00023546985723100746,False
666,0.0021629999998822314,0.0,0.00023546985723100746,False
667,0.0019379999998818676,0.0,0.00023546985723100746,False
