steps,time,reward,delta,converged
668,0.0013840000001437147,0.0,0.00023546985723100746,False
669,0.0014549999998507701,0.0,0.00023546985723100746,False
670,0.0025319999999737774,0.0,0.00023546985723100746,False
671,0.0015670000000227446,0.0,0.00023546985723100746,False
672,0.0009250000000520231,0.0,0.00023546985723100746,False
673,0.0005069999999705033,0.0,0.00023546985723100746,False
674,0.000854000000117594,0.0,0.00023546985723100746,False
675,0.0022109999999884167,0.0,0.00023546985723100746,False
676,0.002641999999923428,0.0,0.00023546985723100746,False
677,0.0005039999998643907,0.0,0.00023546985723100746,False
678,0.002727000000049884,0.0,0.00023546985723100746,False
679,0.0005719999999200809,0.0,0.00023546985723100746,False
680,0.001995000000079017,0.0,0.00023546985723100746,False
681,0.0008440000001428416,0.0,0.00023546985723100746,False
682,0.0005049999999755528,0.0,0.00023546985723100746,False
683,0.0017089999998916028,0.0,0.00023546985723100746,False
684,0.001431000000138738,0.0,0.00023546985723100746,False
685,0.0010569999999461288,0.0,0.00023546985723100746,False
686,0.0010509999999612774,0.0,0.00023546985723100746,False
687,0.0018970000000990694,0.0,0.00023546985723100746,False
688,0.001559999999926731,0.0,0.00023546985723100746,False
689,0.0009240000001682347,0.0,0.00023546985723100746,False
690,0.0005140000000665168,0.0,0.00023546985723100746,False
691,0.0028949999998530984,0.0,0.00023546985723100746,False
692,0.004445000000032451,0.0,0.00023546985723100746,False
693,0.004713000000037937,0.0,0.00023546985723100746,False
694,0.0007800000000770524,0.0,0.00023546985723100746,False
695,0.0007489999998142594,0.0,0.00023546985723100746,False
696,0.0018509999999878346,0.0,0.00023546985723100746,False
697,0.001322000000072876,0.0,0.00023546985723100746,False
698,0.0010310000000117725,0.0,0.00023546985723100746,False
699,0.0009760000000369473,0.0,0.00023546985723100746,False
700,0.0004370000001472363,0.0,0.00023546985723100746,False
701,0.002459000000044398,0.0,0.00023546985723100746,False
702,0.001191999999946347,0.0,0.00023546985723100746,False
703,0.002746999999999389,0.0,0.00023546985723100746,False
704,0.0011660000000119908,0.0,0.00023546985723100746,False
705,0.0009790000001430599,0.0,0.00023546985723100746,False
706,0.005336000000170316,0.0,0.00023546985723100746,False
707,0.0005059999998593412,0.0,0.00023546985723100746,False
708,0.001086999999870386,0.0,0.00023546985723100746,False
709,0.0011190000000169675,0.0,0.00023546985723100746,False
710,0.0007510000000365835,0.0,0.00023546985723100746,False
711,0.0009010000001126173,0.0,0.00023546985723100746,False
712,0.0016279999999824213,0.0,0.00023546985723100746,False
713,0.0014680000001590088,0.0,0.00023546985723100746,False
714,0.0005039999998643907,0.0,0.00023546985723100746,False
715,0.0037030000000868313,0.0,0.00023546985723100746,False
716,0.0009800000000268483,0.0,0.00023546985723100746,False
717,0.0013429999999061693,0.0,0.00023546985723100746,False
718,0.0009119999999711581,0.0,0.00023546985723100746,False
719,0.002259000000094602,0.0,0.00023546985723100746,False
720,0.0018159999999625143,0.0,0.00023546985723100746,False
721,0.0011139999999159045,0.0,0.00023546985723100746,False
722,0.0006419999999707215,0.0,0.00023546985723100746,False
723,0.0032850000000053114,0.0,0.00023546985723100746,False
724,0.0009629999999560823,0.0,0.00023546985723100746,False
725,0.000933000000031825,0.0,0.00023546985723100746,False
726,0.0005539999999655265,0.0,0.00023546985723100746,False
727,0.0005979999998544372,0.0,0.00023546985723100746,False
728,0.0007929999999305437,0.0,0.00023546985723100746,False
729,0.00380700000005163,0.0,0.00023546985723100746,False
730,0.0009800000000268483,0.0,0.00023546985723100746,False
731,0.0006590000000414875,0.0,0.00023546985723100746,False
732,0.0016430000000582368,0.0,0.00023546985723100746,False
733,0.002187000000049011,0.0,0.00023546985723100746,False
734,0.00037599999996018596,0.0,0.00023546985723100746,False
735,0.0010559999998349667,0.0,0.00023546985723100746,False
736,0.0014549999998507701,0.0,0.00023546985723100746,False
737,0.0018969999998716958,0.0,0.00023546985723100746,False
738,0.0010440000000926375,0.0,0.00023546985723100746,False
739,0.0014750000000276486,0.0,0.00023546985723100746,False
740,0.0006459999999606225,0.0,0.00023546985723100746,False
741,0.004176000000143176,0.0,0.00023546985723100746,False
742,0.0015580000001591543,0.0,0.00023546985723100746,False
743,0.0017100000000027649,0.0,0.00023546985723100746,False
744,0.005231999999978143,0.0,0.00023546985723100746,False
745,0.0022330000001602457,0.0,0.00023546985723100746,False
746,0.0009740000000419968,0.0,0.00023546985723100746,False
747,0.0012419999998201092,0.0,0.00023546985723100746,False
748,0.0010440000000926375,0.0,0.00023546985723100746,False
749,0.0007389999998395069,0.0,0.00023546985723100746,False
750,0.0006399999999757711,0.0,0.00023546985723100746,False
751,0.0022050000000035652,0.0,0.00023546985723100746,False
752,0.0007819999998446292,0.0,0.00023546985723100746,False
753,0.0005779999999049323,0.0,0.00023546985723100746,False
754,0.001518000000032771,0.0,0.00023546985723100746,False
755,0.0007760000000871514,0.0,0.00023546985723100746,False
756,0.0013850000000275031,0.0,0.00023546985723100746,False
757,0.0005539999999655265,0.0,0.00023546985723100746,False
758,0.0010469999999713764,0.0,0.00023546985723100746,False
759,0.0006809999999859428,0.0,0.00023546985723100746,False
760,0.0017380000001594453,0.0,0.00023546985723100746,False
761,0.0005439999999907741,0.0,0.00023546985723100746,False
762,0.0007709999999860884,0.0,0.00023546985723100746,False
763,0.0038959999999406136,0.0,0.00023546985723100746,False
764,0.0014739999999164866,0.0,0.00023546985723100746,False
765,0.0017159999999876163,0.0,0.00023546985723100746,False
766,0.000910999999859996,0.0,0.00023546985723100746,False
767,0.0013910000000123546,0.0,0.00023546985723100746,False
768,0.0009110000000873697,0.0,0.00023546985723100746,False
769,0.0008409999998093554,0.0,0.00023546985723100746,False
770,0.0007049999999253487,0.0,0.00023546985723100746,False
771,0.001642999999830863,0.0,0.00023546985723100746,False
772,0.0011940000001686712,0.0,0.00023546985723100746,False
773,0.001515000000154032,0.0,0.00023546985723100746,False
774,0.0003689999998641724,0.0,0.00023546985723100746,False
775,0.003552000000127009,0.0,0.00023546985723100746,False
776,0.0008470000000215805,0.0,0.00023546985723100746,False
777,0.0006419999999707215,0.0,0.00023546985723100746,False
778,0.001794000000018059,0.0,0.00023546985723100746,False
779,0.0005679999999301799,0.0,0.00023546985723100746,False
780,0.0011669999998957792,0.0,0.00023546985723100746,False
781,0.0011509999999361753,0.0,0.00023546985723100746,False
782,0.0006229999999050051,0.0,0.00023546985723100746,False
783,0.0018969999998716958,0.0,0.00023546985723100746,False
784,0.0025840000000698637,0.0,0.00023546985723100746,False
785,0.0017100000000027649,0.0,0.00023546985723100746,False
786,0.0009010000001126173,0.0,0.00023546985723100746,False
787,0.0006379999999808206,0.0,0.00023546985723100746,False
788,0.0020789999998669373,0.0,0.00023546985723100746,False
789,0.0014319999997951527,0.0,0.00023546985723100746,False
790,0.0037409999999908905,0.0,0.00023546985723100746,False
791,0.0004349999999249121,0.0,0.00023546985723100746,False
792,0.0011080000001584267,0.0,0.00023546985723100746,False
793,0.0027569999999741412,0.0,0.00023546985723100746,False
794,0.0021220000000994332,0.0,0.00023546985723100746,False
795,0.0010859999999865977,0.0,0.00023546985723100746,False
796,0.0028680000000349537,0.0,0.00023546985723100746,False
797,0.0006070000001727749,0.0,0.00023546985723100746,False
798,0.0016590000000178406,0.0,0.00023546985723100746,False
799,0.0006319999999959691,0.0,0.00023546985723100746,False
800,0.0005719999999200809,0.0,0.00023546985723100746,False
801,0.0012099999999009015,0.0,0.00023546985723100746,False
802,0.0005400000000008731,0.0,0.00023546985723100746,False
803,0.002457999999933236,0.0,0.00023546985723100746,False
804,0.0014309999999113643,0.0,0.00023546985723100746,False
805,0.0014519999999720312,0.0,0.00023546985723100746,False
806,0.0008800000000519503,0.0,0.00023546985723100746,False
807,0.0020150000000285218,0.0,0.00023546985723100746,False
808,0.004261999999926047,0.0,0.00023546985723100746,False
809,0.0008310000000619766,0.0,0.00023546985723100746,False
810,0.0016019999998206913,0.0,0.00023546985723100746,False
811,0.000937000000021726,0.0,0.00023546985723100746,False
812,0.0023759999999128922,0.0,0.00023546985723100746,False
813,0.00045499999987441697,0.0,0.00023546985723100746,False
814,0.0015389999998660642,0.0,0.00023691139643170942,False
815,0.001121000000011918,0.0,0.00023691139643170942,False
816,0.0016700000001037552,0.0,0.00023691139643170942,False
817,0.0008519999998952699,0.0,0.00023691139643170942,False
818,0.000657000000046537,0.0,0.00023691139643170942,False
819,0.0025659999998879357,0.0,0.00023691139643170942,False
820,0.0015379999999822758,0.0,0.00023691139643170942,False
821,0.0015499999999519787,0.0,0.00023691139643170942,False
822,0.0009970000000976142,0.0,0.00023691139643170942,False
823,0.0026399999999284773,0.0,0.00023691139643170942,False
824,0.0005179999998290441,0.0,0.00023691139643170942,False
825,0.000950000000102591,0.0,0.00023691139643170942,False
826,0.001483999999891239,0.0,0.00023691139643170942,False
827,0.0013539999999920838,0.0,0.00023691139643170942,False
828,0.00215000000002874,0.0,0.00023691139643170942,False
829,0.002211999999872205,0.0,0.00023691139643170942,False
830,0.0015319999999974243,0.0,0.00023691139643170942,False
831,0.001567999999906533,0.0,0.00023691139643170942,False
832,0.001518000000032771,0.0,0.00023691139643170942,False
833,0.0014810000000125,0.0,0.00023691139643170942,False
834,0.0028409999999894353,0.0,0.00023691139643170942,False
835,0.0018580000000838481,0.0,0.00023691139643170942,False
836,0.0015479999999570282,0.0,0.00023691139643170942,False
837,0.0007440000001679437,0.0,0.00023691139643170942,False
838,0.0010519999998450658,0.0,0.00023691139643170942,False
839,0.0015200000000277214,0.0,0.00023691139643170942,False
840,0.0007289999998647545,0.0,0.00023691139643170942,False
841,0.001283999999941443,0.0,0.00023691139643170942,False
842,0.0022450000001299486,0.0,0.00023691139643170942,False
843,0.005006999999977779,0.0,0.00023691139643170942,False
844,0.0021879999999327993,0.0,0.00023691139643170942,False
845,0.002540999999837368,0.0,0.00023691139643170942,False
846,0.0012460000000373839,0.0,0.00023691139643170942,False
847,0.001678000000083557,0.0,0.00023691139643170942,False
848,0.00045700000009674113,0.0,0.00023691139643170942,False
849,0.0016000000000531145,0.0,0.00023691139643170942,False
850,0.0017130000001088774,0.0,0.00023691139643170942,False
851,0.0010640000000421423,0.0,0.00023691139643170942,False
852,0.0005109999999604042,0.0,0.00023691139643170942,False
853,0.0032969999999750144,0.0,0.00023691139643170942,False
854,0.0034719999998742423,0.0,0.00023691139643170942,False
855,0.00398100000006707,0.0,0.00023691139643170942,False
856,0.002769000000171218,0.0,0.00023691139643170942,False
857,0.0013440000000173313,0.0,0.00023691139643170942,False
858,0.0008990000001176668,0.0,0.00023691139643170942,False
859,0.0006280000000060681,0.0,0.00023691139643170942,False
860,0.001590000000078362,0.0,0.00023691139643170942,False
861,0.004697000000078333,0.0,0.00023691139643170942,False
862,0.0004939999998896383,0.0,0.00023691139643170942,False
863,0.0007929999999305437,0.0,0.00023691139643170942,False
864,0.0016410000000632863,0.0,0.00023691139643170942,False
865,0.0010509999999612774,0.0,0.00023691139643170942,False
866,0.0028469999999742868,0.0,0.00023691139643170942,False
867,0.0005939999998645362,0.0,0.00023691139643170942,False
868,0.0030230000002120505,0.0,0.00023691139643170942,False
869,0.003801999999950567,0.0,0.00023691139643170942,False
870,0.0015700000001288572,0.0,0.00023691139643170942,False
871,0.001510000000052969,0.0,0.00023691139643170942,False
872,0.0020690000001195585,0.0,0.00023691139643170942,False
873,0.0018890000001192675,0.0,0.00023691139643170942,False
874,0.0014389999998911662,0.0,0.00023691139643170942,False
875,0.0013449999999011197,0.0,0.00023691139643170942,False
876,0.0007989999999153952,0.0,0.00023691139643170942,False
877,0.0006169999999201536,0.0,0.00023691139643170942,False
878,0.0009489999999914289,0.0,0.00023691139643170942,False
879,0.0012710000000879518,0.0,0.00023691139643170942,False
880,0.0023120000000744767,0.0,0.00023691139643170942,False
881,0.0009419999998954154,0.0,0.00023691139643170942,False
882,0.0009950000001026638,0.0,0.00023691139643170942,False
883,0.0059000000001105946,0.0,0.00023691139643170942,False
884,0.0007739999998648273,0.0,0.00023691139643170942,False
885,0.0005169999999452557,0.0,0.00023691139643170942,False
886,0.000945000000001528,0.0,0.00023691139643170942,False
887,0.0018230000000585278,0.0,0.00023691139643170942,False
888,0.0005209999999351567,0.0,0.00023691139643170942,False
889,0.0009929999998803396,0.0,0.00023691139643170942,False
890,0.0007920000000467553,0.0,0.00023691139643170942,False
891,0.0015720000001238077,0.0,0.00023691139643170942,False
892,0.0005109999999604042,0.0,0.00023691139643170942,False
893,0.0012810000000627042,0.0,0.00023691139643170942,False
894,0.0007180000000062137,0.0,0.00023691139643170942,False
895,0.002376000000140266,0.0,0.00023691139643170942,False
896,0.0007849999999507418,0.0,0.00023691139643170942,False
897,0.0005679999999301799,0.0,0.00023691139643170942,False
898,0.0010130000000572181,0.0,0.00023691139643170942,False
899,0.0006469999998444109,0.0,0.00023691139643170942,False
900,0.0012990000000172586,0.0,0.00023691139643170942,False
901,0.0005869999999958964,0.0,0.00023691139643170942,False
902,0.0005180000000564178,0.0,0.00023691139643170942,False
903,0.0022059999998873536,0.0,0.00023691139643170942,False
904,0.0005149999999503052,0.0,0.00023691139643170942,False
905,0.001431000000138738,0.0,0.00023691139643170942,False
906,0.0011620000000220898,0.0,0.00023691139643170942,False
907,0.0011739999999917927,0.0,0.00023691139643170942,False
908,0.0020730000001094595,0.0,0.00023691139643170942,False
909,0.0005140000000665168,0.0,0.00023691139643170942,False
910,0.0008109999998850981,0.0,0.00023691139643170942,False
911,0.00045899999986431794,0.0,0.00023691139643170942,False
912,0.001389000000017404,0.0,0.00023691139643170942,False
913,0.0014459999999871798,0.0,0.00023691139643170942,False
914,0.000651999999945474,0.0,0.00023691139643170942,False
915,0.0005139999998391431,0.0,0.00023691139643170942,False
916,0.0009030000001075678,0.0,0.00023691139643170942,False
917,0.0016829999999572465,0.0,0.00023691139643170942,False
918,0.0020429999999578285,0.0,0.00023691139643170942,False
919,0.0010560000000623404,0.0,0.00023691139643170942,False
920,0.0007700000001023,0.0,0.00023691139643170942,False
921,0.0005129999999553547,0.0,0.00023691139643170942,False
922,0.0015450000000782893,0.0,0.00023691139643170942,False
923,0.00044400000001587614,0.0,0.00023691139643170942,False
924,0.0034110000001419394,0.0,0.00023691139643170942,False
925,0.0010890000000927103,0.0,0.00023691139643170942,False
926,0.0016459999999369757,0.0,0.00023691139643170942,False
927,0.0016399999999521242,0.0,0.00023691139643170942,False
928,0.0009709999999358843,0.0,0.00023691139643170942,False
929,0.004230000000006839,0.0,0.00023691139643170942,False
930,0.0009780000000318978,0.0,0.00023691139643170942,False
931,0.001715000000103828,0.0,0.00023691139643170942,False
932,0.0009789999999156862,0.0,0.00023691139643170942,False
933,0.0005039999998643907,0.0,0.00023691139643170942,False
934,0.0011269999999967695,0.0,0.00023691139643170942,False
935,0.0022419999997964624,0.0,0.00023691139643170942,False
936,0.0007709999999860884,0.0,0.00023691139643170942,False
937,0.0007140000000163127,0.0,0.00023691139643170942,False
938,0.0007599999999001739,0.0,0.00023691139643170942,False
939,0.0005100000000766158,0.0,0.00023691139643170942,False
940,0.0006470000000717846,0.0,0.00023691139643170942,False
941,0.0005310000001372828,0.0,0.00023691139643170942,False
942,0.001113000000032116,0.0,0.00023691139643170942,False
943,0.001301000000012209,0.0,0.00023691139643170942,False
944,0.0022030000000086147,0.0,0.00023691139643170942,False
945,0.0014300000000275759,0.0,0.00023691139643170942,False
946,0.003116000000090935,0.0,0.00023691139643170942,False
947,0.0005439999999907741,0.0,0.00023691139643170942,False
948,0.00038500000005115,0.0,0.00023691139643170942,False
949,0.0009179999999560096,0.0,0.00023691139643170942,False
950,0.0004409999999097636,0.0,0.00023691139643170942,False
951,0.0016290000000935834,0.0,0.00023691139643170942,False
952,0.0014449999998760177,0.0,0.00023691139643170942,False
953,0.000867000000198459,0.0,0.00023691139643170942,False
954,0.0018280000001595909,0.0,0.00023691139643170942,False
955,0.0007510000000365835,0.0,0.00023691139643170942,False
956,0.0013179999998556013,0.0,0.00023691139643170942,False
957,0.0019240000001445878,0.0,0.00023691139643170942,False
958,0.0007070000001476728,0.0,0.00023691139643170942,False
959,0.006235000000060609,0.0,0.00023691139643170942,False
960,0.0013309999999364663,0.0,0.00023691139643170942,False
961,0.0008350000000518776,0.0,0.00023691139643170942,False
962,0.0021400000000539876,0.0,0.00023691139643170942,False
963,0.0010350000000016735,0.0,0.00023691139643170942,False
964,0.0016819999998460844,0.0,0.00023691139643170942,False
965,0.0005129999999553547,0.0,0.00023691139643170942,False
966,0.0010800000000017462,0.0,0.00023691139643170942,False
967,0.001242000000047483,0.0,0.00023691139643170942,False
968,0.00038500000005115,0.0,0.00023691139643170942,False
969,0.0007650000000012369,0.0,0.00023691139643170942,False
970,0.0023989999999685097,0.0,0.00023691139643170942,False
971,0.0016319999999723223,0.0,0.00023691139643170942,False
972,0.0013480000000072323,0.0,0.00023691139643170942,False
973,0.0014800000001287117,0.0,0.00023691139643170942,False
974,0.0020669999998972344,0.0,0.00023691139643170942,False
975,0.002036999999972977,0.0,0.00023691139643170942,False
976,0.0013719999999466381,0.0,0.00023691139643170942,False
977,0.0008550000000013824,0.0,0.00023691139643170942,False
978,0.0016700000001037552,0.0,0.00023691139643170942,False
979,0.0009999999999763531,0.0,0.00023691139643170942,False
980,0.0013619999999718857,0.0,0.00023691139643170942,False
981,0.0014149999999517604,0.0,0.00023691139643170942,False
982,0.00037500000007639755,0.0,0.00023691139643170942,False
983,0.0009880000000066502,0.0,0.00023691139643170942,False
984,0.00037500000007639755,0.0,0.00023691139643170942,False
985,0.001150000000052387,0.0,0.00023691139643170942,False
986,0.0015480000001844019,0.0,0.00023691139643170942,False
987,0.0017199999999775173,0.0,0.00023691139643170942,False
988,0.0028279999999085703,0.0,0.00023691139643170942,False
989,0.001205000000027212,0.0,0.00023691139643170942,False
990,0.0008689999999660358,0.0,0.00023691139643170942,False
991,0.0011309999999866704,0.0,0.00023691139643170942,False
992,0.0006789999999909924,0.0,0.00023691139643170942,False
993,0.002242000000023836,0.0,0.00023691139643170942,False
994,0.0019160000001647859,0.0,0.00023691139643170942,False
995,0.0008639999998649728,0.0,0.00023691139643170942,False
996,0.0021639999999933934,0.0,0.00023691139643170942,False
997,0.001019999999925858,0.0,0.00023691139643170942,False
998,0.00046999999995023245,0.0,0.00023691139643170942,False
999,0.0013160000000880245,0.0,0.00023691139643170942,False
1000,0.0008100000000013097,0.0,0.00023691139643170942,False
