episode,length,time,reward,delta
345,31.0,0.00221800000008443,0.0,0.00034128919532174884
346,8.0,0.0006249999998999556,0.0,0.00037797249579217475
347,53.0,0.004059000000097512,0.0,5.626278667425662e-05
348,24.0,0.0017949999999018473,0.0,0.00018898624789608737
349,23.0,0.0018069999998715502,0.0,0.0005314671050185447
350,36.0,0.0029589999999188876,0.0,0.00019362355564838613
351,15.0,0.0011870000000726577,0.0,0.00040468526577186296
352,34.0,0.0027720000000499567,0.0,0.00029621632412002316
353,27.0,0.0020509999999376305,0.0,0.00014810816206001155
354,10.0,0.000854000000117594,0.0,0.0005859635709937331
355,6.0,0.0005160000000614673,0.0,0.00020234263288593148
356,25.0,0.0018299999999271677,0.0,0.0004253511864423259
357,28.0,0.002036999999972977,0.0,0.00028758717440187
358,22.0,0.00169000000005326,0.0,0.00029298178549686655
359,15.0,0.0011070000000472646,0.0,0.0004042270149987588
360,15.0,0.0011089999998148414,0.0,0.00023710909638542438
361,8.0,0.0007009999999354477,0.0,0.00014649089274843333
362,19.0,0.0016000000000531145,0.0,0.0005197416901148588
363,6.0,0.0006169999999201536,0.0,0.00034913652757758443
364,48.0,0.003576000000066415,0.0,0.0002346524075591672
365,15.0,0.0012450000001535955,0.0,7.324544637421666e-05
366,10.0,0.0008049999999002466,0.0,0.00048782660361815835
367,7.0,0.0005659999999352294,0.0,3.662272318710833e-05
368,37.0,0.002682000000049811,0.0,0.0003455086357927006
369,22.0,0.001583999999866137,0.0,0.0005236094172469523
370,31.0,0.002187000000049011,0.0,0.0005037758021161925
371,12.0,0.0009909999998853891,0.0,0.0004684006783699364
372,18.0,0.0013080000001082226,0.0,0.00026180470862347617
373,16.0,0.001207999999905951,0.0,0.0005558828738032632
374,4.0,0.0003560000000106811,0.0,0.0003954995359851753
375,53.0,0.003769000000147571,0.0,0.00014899730828604697
376,12.0,0.0009860000000116997,0.0,0.00046194726161610566
377,23.0,0.0018039999999928114,0.0,0.0001173262037795836
378,4.0,0.0004249999999501597,0.0,0.0005775710114941078
379,56.0,0.003992000000152984,0.0,0.00044692008794536785
380,6.0,0.0004890000000159489,0.0,0.00037549113301213515
381,14.0,0.001030000000127984,0.0,0.00044298557094489706
382,14.0,0.001025000000026921,0.0,0.00038361879371517227
383,17.0,0.0014750000000276486,0.0,0.0002779414369016316
384,27.0,0.0019340000001193403,0.0,0.00022149278547244853
385,24.0,0.0019469999999728316,0.0,0.00046123242325012663
386,13.0,0.0009720000000470463,0.0,0.0003741770924770406
387,37.0,0.0026669999999739957,0.0,0.0002482182957421879
388,18.0,0.001290999999810083,0.0,0.00011074639273622429
389,18.0,0.0013579999999819847,0.0,0.000570517157969157
390,11.0,0.0011409999999614229,0.0,0.0002852585789845785
391,43.0,0.004251000000067506,0.0,0.0005137024821744323
392,30.0,0.0023360000000138825,0.0,0.000339147090256058
393,26.0,0.0019500000000789441,0.0,0.00030153578611063543
394,31.0,0.0023029999999835127,0.0,-5.033905386532956e-05
395,13.0,0.0010179999999309075,0.0,0.0005569682166390827
396,26.0,0.0019690000001446606,0.0,0.0003921079094948766
397,24.0,0.0017660000000887521,0.0,0.00019533544219085762
398,18.0,0.0013380000000324799,0.0,-7.694531757226019e-05
399,11.0,0.0009089999998650455,0.0,0.00035089283270882507
400,54.0,0.00402299999996103,0.0,0.0003073648485164887
401,39.0,0.0032810000000154105,0.0,4.707182517981601e-05
402,16.0,0.0014869999999973516,0.0,0.00012149292571732805
403,5.0,0.00045999999997548,0.0,0.0005781763492627961
404,10.0,0.0007890000001680164,0.0,0.0005235786839171684
405,13.0,0.0010110000000622676,0.0,0.0002978943061927306
406,32.0,0.0022950000000037107,0.0,0.00033173500032417677
407,15.0,0.0011640000000170403,0.0,0.0004086160135989784
408,4.0,0.000371999999970285,0.0,0.00045821704573197124
409,17.0,0.0014580000001842564,0.0,0.00016586750016208838
410,13.0,0.0009860000000116997,0.0,0.0005448791705056646
411,8.0,0.0006819999998697313,0.0,0.00039235770985073
412,16.0,0.0013579999999819847,0.0,0.00020875208069055275
413,19.0,0.001400999999987107,0.0,0.0003967364945965492
414,27.0,0.0021730000000843575,0.0,0.0005195555341371365
415,30.0,0.002261999999973341,0.0,0.0004682372203299829
416,20.0,0.0018390000000181317,0.0,0.0006114717263753657
417,21.0,0.0016180000000076689,0.0,0.0004687252940070452
418,12.0,0.0009740000000419968,0.0,8.293375008104425e-05
419,37.0,0.002639000000044689,0.0,0.000542393995481718
420,13.0,0.0010599999998248677,0.0,0.000271196997740859
421,11.0,0.000853000000006432,0.0,0.0005030226492215147
422,39.0,0.0031820000001516746,0.0,6.222919925623729e-05
423,7.0,0.0005819999998948333,0.0,0.0005589736396222573
424,11.0,0.0008499999999003194,0.0,0.0002794868198111286
425,20.0,0.0015099999998255953,0.0,0.00048470491962482613
426,17.0,0.001251000000138447,0.0,0.0003738569326804603
427,13.0,0.0010859999999865977,0.0,0.00018692846634023015
428,11.0,0.0008379999999306165,0.0,9.346423317011508e-05
429,26.0,0.0022339999998166604,0.0,4.673211658505754e-05
430,17.0,0.0013030000000071595,0.0,0.0005628002174087334
431,12.0,0.0009119999999711581,0.0,0.0004967826395325284
432,74.0,0.005143999999972948,0.0,0.00020062361631156014
433,25.0,0.0017969999998967978,0.0,0.0001003118081557801
434,74.0,0.005290999999942869,0.0,0.0002706104296395749
435,8.0,0.0006469999998444109,0.0,4.146687504052212e-05
436,5.0,0.0005410000001120352,0.0,0.00035500657176455264
437,18.0,0.0013670000000729488,0.0,3.111459962811864e-05
438,25.0,0.0018520000000989967,0.0,0.0001514428960433831
439,52.0,0.0036870000001272274,0.0,5.015590407789005e-05
440,10.0,0.000757000000021435,0.0,0.0001969803500292111
441,33.0,0.002463000000034299,0.0,0.00020668657198555647
442,9.0,0.0006949999999505962,0.0,0.0005280955527377225
443,4.0,0.0003530000001319422,0.0,0.00026404777636886124
444,14.0,0.0010240000001431326,0.0,0.00041129805996969896
445,35.0,0.0024229999999079155,0.0,0.00034458248794254294
446,18.0,0.001291999999921245,0.0,0.0001880979162638754
447,25.0,0.0017500000001291482,0.0,0.00046723951817104236
448,5.0,0.000490000000127111,0.0,0.0005918668339725921
449,10.0,0.0007550000000264845,0.0,0.00023361975908552118
450,57.0,0.0038819999999759602,0.0,0.00011680987954276062
451,5.0,0.00041800000008151983,0.0,0.0005751350689771381
452,58.0,0.004280000000107975,0.0,0.0005172021845522019
453,8.0,0.0006210000001374283,0.0,0.00041934800453136167
454,58.0,0.004144999999880383,0.0,5.002220630974917e-05
455,49.0,0.0036939999999958673,0.0,0.0002096740022656809
456,10.0,0.0007749999999759893,0.0,0.00010483700113284044
457,20.0,0.001506000000063068,0.0,5.241850056642017e-05
458,16.0,0.0012349999999514694,0.0,2.6209250283210084e-05
459,22.0,0.0015640000001440058,0.0,0.0004271974695257396
460,39.0,0.0026970000001256267,0.0,0.0004365827004637982
461,17.0,0.001226000000087879,0.0,0.00010334328599277822
462,11.0,0.0008199999999760621,0.0,1.3104625141605042e-05
463,21.0,0.0016999999998006388,0.0,6.552312570802521e-06
464,49.0,0.003674999999930151,0.0,0.00043846252366957095
465,6.0,0.0005869999999958964,0.0,0.0005379442597667199
466,24.0,0.0021440000000438886,0.0,0.00018071333433095012
467,35.0,0.002999000000045271,0.0,0.00023411861016499146
468,17.0,0.0013529999998809217,0.0,0.00018641326921289933
469,12.0,0.001023999999915759,0.0,0.00043524858835369243
470,31.0,0.0025319999999737774,0.0,0.0002605154866630152
471,17.0,0.001410000000078071,0.0,0.00017063316024548746
472,10.0,0.0007990000001427688,0.0,0.0005282021392362222
473,23.0,0.002253999999993539,0.0,0.0004604695234614524
474,31.0,0.0025610000000142463,0.0,0.0002302347617307262
475,51.0,0.004210999999941123,0.0,0.0004809653134595426
476,8.0,0.0007140000000163127,0.0,0.000567491201512492
477,52.0,0.0038170000000263826,0.0,0.0001170593050824957
478,17.0,0.0013329999999314168,0.0,0.00040109870070145504
479,9.0,0.0007090000001426233,0.0,0.0005819685794872944
480,11.0,0.0011950000000524597,0.0,0.00039983509173186545
481,7.0,0.0005790000000160944,0.0,0.00029098428974364714
482,27.0,0.0019340000001193403,0.0,0.00045466294768124104
483,27.0,0.0019330000000081782,0.0,0.000376295682629328
484,28.0,0.0019480000000839937,0.0,0.0004844622362045733
485,37.0,0.002651000000014392,0.0,0.0003599204072928853
486,93.0,0.006448999999975058,0.0,8.531658012274373e-05
487,16.0,0.0012099999999009015,0.0,0.000612794169498421
488,12.0,0.0008960000000115542,0.0,0.00019757276271523084
489,31.0,0.002252999999882377,0.0,0.0003063970847492105
490,38.0,0.0026450000000295404,0.0,0.0005382213503664641
491,40.0,0.002772999999933745,0.0,0.00025769687067005794
492,11.0,0.0008179999999811116,0.0,0.00032414058566573173
493,12.0,0.0008860000000368018,0.0,9.878638135761542e-05
494,11.0,0.0008880000000317523,0.0,0.00019795710612347482
495,8.0,0.0006170000001475273,0.0,0.00016207029283286586
496,14.0,0.0010179999999309075,0.0,8.103514641643293e-05
497,11.0,0.0008169999998699495,0.0,4.0517573208216466e-05
498,6.0,0.00048600000013721,0.0,2.0258786604108233e-05
499,22.0,0.0015579999999317806,0.0,9.897855306173741e-05
500,20.0,0.0014249999999265128,0.0,0.000245019229217426
501,94.0,0.006493000000091342,0.0,0.0006007810685525034
502,8.0,0.0006229999999050051,0.0,4.939319067880771e-05
503,11.0,0.0008199999999760621,0.0,0.0004460868764219262
504,26.0,0.0018240000001696899,0.0,0.0004520336435686619
505,8.0,0.0006209999999100546,0.0,0.00022601682178433096
506,43.0,0.003073999999969601,0.0,0.00014180410629679882
507,4.0,0.00036100000011174416,0.0,0.0003172406635892606
508,43.0,0.003099000000020169,0.0,0.0003255335954416032
509,14.0,0.0010519999998450658,0.0,0.000539051403455555
510,23.0,0.0016630000000077416,0.0,2.353591258990803e-05
511,6.0,0.0004989999999907013,0.0,0.0005345903748817803
512,26.0,0.001876999999922191,0.0,0.0003497794747008464
513,20.0,0.0014590000000680448,0.0,0.0006264628558702129
514,29.0,0.0020839999999680003,0.0,0.0002672951874408902
515,8.0,0.0006359999999858701,0.0,0.0003132314279351064
516,5.0,0.0004930000000058499,0.0,0.00013364759372044507
517,55.0,0.003954000000021551,0.0,-3.847265878613004e-05
518,11.0,0.0008390000000417785,0.0,0.0005185224376198032
519,28.0,0.0020190000000184227,0.0,0.00017488973735042314
520,31.0,0.0022189999999682186,0.0,0.0005557434259142784
521,7.0,0.0005670000000463915,0.0,0.0004490028480318769
522,11.0,0.000839999999925567,0.0,0.00037594917012701706
523,51.0,0.0035679999998592393,0.0,2.5011103154874638e-05
524,48.0,0.003725999999915075,0.0,0.0003810876631799405
525,27.0,0.002028999999993175,0.0,0.0004426790180950662
526,34.0,0.0025309999998626154,0.0,0.00044176161209962347
527,32.0,0.002780999999913547,0.0,0.00019054383158997022
528,10.0,0.0009290000000419241,0.0,0.0006044962408637556
529,8.0,0.0008060000000114087,0.0,0.0003022481204318779
530,16.0,0.0013599999999769352,0.0,0.0004107181973798341
531,10.0,0.0010819999999966967,0.0,0.0005556437100747295
532,18.0,0.0015630000000328437,0.0,0.0004509304934489071
533,49.0,0.003737999999884778,0.0,-0.00028439267015762564
534,17.0,0.0013850000000275031,0.0,0.0003967754898993214
535,45.0,0.003441999999949985,0.0,9.527191579498506e-05
536,50.0,0.0035849999999300053,0.0,0.0003685658448627241
537,8.0,0.000647999999955573,0.0,0.0003812075825424458
538,15.0,0.0011299999998755084,0.0,0.0002213395090475331
539,6.0,0.0006249999998999556,0.0,0.0005338576542297161
540,42.0,0.004239000000097803,0.0,4.948927653086873e-05
541,14.0,0.0013699999999516876,0.0,0.0005097853388639521
542,18.0,0.001335000000153741,0.0,0.0005300127564015432
543,5.0,0.0004470000001219887,0.0,0.00026500637820077157
544,11.0,0.0009640000000672444,0.0,0.0002548926694319761
545,42.0,0.003016000000116037,0.0,0.0003157405363633351
546,30.0,0.002187000000049011,0.0,0.0006292575614269656
547,4.0,0.00036100000011174416,0.0,0.0006281422024526423
548,30.0,0.0021160000001145818,0.0,0.000370776175674225
549,8.0,0.0006289999998898566,0.0,0.0005596571695504482
550,13.0,0.0009609999999611318,0.0,0.00044700375508345156
551,34.0,0.002376000000140266,0.0,0.0002862051617588294
552,4.0,0.0003530000001319422,0.0,0.0005526498507893373
553,6.0,0.0004959999998845888,0.0,0.00027632492539466866
554,18.0,0.001297000000022308,0.0,0.00031462878071348286
555,28.0,0.0021269999999731226,0.0,0.0004837111872647287
556,17.0,0.0015490000000681903,0.0,0.00013816246269733427
557,20.0,0.001462999999830572,0.0,0.0004871594144475974
558,6.0,0.0004970000002231245,0.0,0.0003248984428709808
559,24.0,0.0017250000000785803,0.0,0.0002142897068089993
560,18.0,0.0013269999999465654,0.0,0.00024357970722379868
561,9.0,0.0006960000000617583,0.0,0.00046197328884300807
562,12.0,0.0008989999998902931,0.0,0.0005126955788319707
563,23.0,0.0016310000000885339,0.0,0.00032835699029093674
564,7.0,0.0006620000001476001,0.0,0.00048191329796791585
565,14.0,0.0012219999998706044,0.0,0.00037311393728275776
566,11.0,0.0008339999999407155,0.0,6.0746462858664026e-05
567,20.0,0.0014259999998103012,0.0,0.00012178985361189934
568,20.0,0.0016880000000583095,0.0,0.0005130620786829906
569,22.0,0.0016449999998258136,0.0,0.00047332148198602977
570,23.0,0.0016720000000987056,0.0,0.0005401908978218339
571,4.0,0.00036199999999553256,0.0,0.00036622884786044886
572,40.0,0.003112000000101034,0.0,4.150868203015674e-05
573,9.0,0.0007040000000415603,0.0,0.000598676996942853
574,7.0,0.00056100000006154,0.0,0.0005266652752399022
575,20.0,0.0014400000000023283,0.0,0.0001431025808794147
576,24.0,0.0017050000001290755,0.0,0.00011145031409010193
577,39.0,0.0027199999999538704,0.0,0.00016417849514546837
578,16.0,0.0015189999999165593,0.0,0.0005516979088176565
579,6.0,0.0005390000001170847,0.0,0.00018311442393022443
580,16.0,0.0011589999999159772,0.0,9.155721196511227e-05
581,22.0,0.0015619999999216816,0.0,0.00027584895440882826
582,6.0,0.000906999999870095,0.0,0.0002993384984714264
583,13.0,0.0013130000002092856,0.0,0.00014966924923571318
584,40.0,0.003300000000081127,0.0,9.028320863935306e-05
585,50.0,0.0036290000000462896,0.0,0.00044852249405423657
586,14.0,0.00112200000012308,0.0,0.0003121487482881085
587,17.0,0.0012819999999464926,0.0,8.208924757273416e-05
588,26.0,0.0019059999999626598,0.0,0.0003816635620485126
589,11.0,0.000853000000006432,0.0,0.0006079821172458659
590,5.0,0.0004380000000310247,0.0,0.000303991058622933
591,4.0,0.00041799999985414615,0.0,0.00019083178102425637
592,62.0,0.004646999999977197,0.0,0.00031315823163663025
593,13.0,0.0009729999999308347,0.0,0.0003449890675137012
594,4.0,0.0003560000000106811,0.0,0.00015657911581831512
595,16.0,0.0014040000000932196,0.0,0.0004564215416651121
596,12.0,0.0009430000000065775,0.0,0.00022821077083255605
597,77.0,0.0054480000001149165,0.0,0.00024224379646659396
598,12.0,0.0009529999999813299,0.0,0.00015607437414405425
599,8.0,0.000665000000026339,0.0,0.00011410538541627808
600,54.0,0.003721999999925174,0.0,0.00011050425231405375
601,16.0,0.0011710000001130538,0.0,0.0005348986138574397
602,15.0,0.0011010000000624132,0.0,0.00017229124397127144
603,13.0,0.0014169999999467109,0.0,5.705269270813904e-05
604,16.0,0.0015699999999014835,0.0,0.00045435454229864893
605,9.0,0.0008379999999306165,0.0,0.00022717727114932447
606,44.0,0.003267000000050757,0.0,0.0003542979812704587
607,31.0,0.002447000000074695,0.0,0.0004163675269944465
608,28.0,0.0020269999999982247,0.0,0.0004905929236305596
609,25.0,0.0018489999999928841,0.0,0.0005658666388551161
610,37.0,0.002768999999943844,0.0,5.5252126157026875e-05
611,4.0,0.0005029999999806023,0.0,0.00028293331942755805
612,8.0,0.0006510000000616856,0.0,0.0003375494299308266
613,26.0,0.002062000000023545,0.0,0.0004044075493327995
614,10.0,0.0008649999999761349,0.0,0.0002022037746663998
615,18.0,0.001393000000007305,0.0,0.0003323726260922537
616,34.0,0.002804999999852953,0.0,0.0001011018873331999
617,18.0,0.0013650000000779983,0.0,0.00014146665971377908
618,10.0,0.001002999999855092,0.0,7.073332985688954e-05
619,34.0,0.002437999999983731,0.0,0.00037323693516763017
620,27.0,0.0021430000001601,0.0,0.0004135895645888137
621,6.0,0.0005449999998745625,0.0,5.055094366659995e-05
622,24.0,0.001790000000028158,0.0,0.00018661846758381509
623,21.0,0.0015379999999822758,0.0,7.449865414302348e-05
624,9.0,0.0007020000000466098,0.0,0.0005648691149559625
625,9.0,0.0007550000000264845,0.0,0.0005301103460415744
626,30.0,0.0021360000000640866,0.0,0.0005888017950369552
627,20.0,0.0015319999999974243,0.0,0.0005688749727639374
628,18.0,0.0014599999999518332,0.0,0.0004169468684104344
629,13.0,0.0009770000001481094,0.0,0.0005022949463994703
630,21.0,0.001852999999982785,0.0,0.00012606860911018255
631,11.0,0.0008559999998851708,0.0,0.0003941467032068084
632,68.0,0.004990999999790802,0.0,-0.0001970339924140496
633,44.0,0.0041969999999764696,0.0,1.2505551577437373e-05
634,34.0,0.0024809999999888532,0.0,0.00047669297777122707
635,18.0,0.0013309999999364663,0.0,0.0005884559836761114
636,25.0,0.0021090000000185682,0.0,0.00015736139685117607
637,27.0,0.002136999999947875,0.0,0.0005960372374855016
638,39.0,0.0028699999998025305,0.0,7.8680698425588e-05
639,19.0,0.001404999999977008,0.0,0.0005036344646429387
640,25.0,0.0019389999999930296,0.0,0.000287191205474161
641,13.0,0.001007999999956155,0.0,0.0005548125113149433
642,13.0,0.0010450000002037996,0.0,0.0002774062556574716
643,13.0,0.0009910000001127628,0.0,0.00013870312782873577
644,18.0,0.0013319999998202547,0.0,0.00027561988867981794
645,24.0,0.0017869999999220454,0.0,0.00013780994433990903
646,6.0,0.0005029999999806023,0.0,0.0006051247685840241
647,6.0,0.0005190000001675799,0.0,0.0002518172323214694
648,11.0,0.000937000000021726,0.0,0.0002944008975184776
649,22.0,0.0016339999999672727,0.0,0.0004063260472777691
650,18.0,0.0013500000000021828,0.0,0.00012590861616073473
651,29.0,0.002151000000139902,0.0,0.0003982626256876609
652,35.0,0.00253500000007989,0.0,0.00016276679772080159
653,8.0,0.000653000000056636,0.0,0.0005712195729186162
654,17.0,0.0012899999999262945,0.0,0.0005444433111571861
655,18.0,0.001399999999875945,0.0,0.00026973268804509617
656,6.0,0.0005400000000008731,0.0,0.00046084345552689887
657,8.0,0.000722999999879903,0.0,0.00041542470641317704
658,13.0,0.0010980000001836743,0.0,0.0004720287018472577
659,10.0,0.0008510000000114815,0.0,8.590893602454703e-05
660,24.0,0.0020090000000436703,0.0,8.614562198563578e-05
661,13.0,0.0010410000002138986,0.0,0.00023135435841895762
662,18.0,0.0014040000000932196,0.0,0.00017502016687135513
663,9.0,0.0007529999998041603,0.0,0.0005409987288413332
664,40.0,0.003015000000004875,0.0,0.0004812915479550759
665,9.0,0.0009099999999762076,0.0,0.00030164090809403177
666,31.0,0.002304999999978463,0.0,7.944564644738242e-05
667,10.0,0.001029000000016822,0.0,0.0005257506250722478
668,5.0,0.00048399999991488585,0.0,0.00024064577397753793
669,38.0,0.0037130000000615837,0.0,0.0005159121390296193
670,23.0,0.002191000000038912,0.0,0.00015082045404701588
671,10.0,0.0008680000000822474,0.0,0.0005596511742588892
672,23.0,0.0018930000001091685,0.0,0.00034301622826912867
673,41.0,0.003520999999864216,0.0,0.0006029179689340363
674,26.0,0.001935999999886917,0.0,0.0001435956027370805
675,8.0,0.0006909999999606953,0.0,0.0005162748400991371
676,24.0,0.0018209999998362036,0.0,-1.826053039191331e-05
677,8.0,0.0008749999999508873,0.0,0.0002581374200495685
678,19.0,0.001414000000067972,0.0,0.00012906871002478428
679,48.0,0.00359600000001592,0.0,0.0005220213786012444
680,26.0,0.0019270000000233267,0.0,0.0002610106893006222
681,44.0,0.003141000000141503,0.0,7.179780136854028e-05
682,9.0,0.0007089999999152496,0.0,0.0005718238505908066
683,17.0,0.0012400000000525324,0.0,0.00028946217700630034
684,14.0,0.001033000000006723,0.0,0.0005911591879403321
685,12.0,0.0008989999998902931,0.0,0.00028591192529540325
686,9.0,0.0007249999998748535,0.0,0.0003304954553983118
687,24.0,0.0017159999999876163,0.0,0.0002488838383139763
688,9.0,0.0006999999998242856,0.0,0.0005444096596951551
689,8.0,0.0006280000000060681,0.0,0.0005996699689369024
