episode,length,time,reward,delta
690,28.0,0.00197400000001835,0.0,0.00012444191915698813
691,9.0,0.0006939999998394342,0.0,0.0002998349844684513
692,17.0,0.0012320000000727305,0.0,6.222095957849407e-05
693,21.0,0.0016789999999673455,0.0,0.00014365951622001425
694,22.0,0.0015710000000126456,0.0,0.0004260917177949615
695,11.0,0.000862000000097396,0.0,0.0004866314600370616
696,12.0,0.0008960000000115542,0.0,0.0002854607390646111
697,8.0,0.0006280000000060681,0.0,0.0005298190413938544
698,4.0,0.0003540000000157306,0.0,0.00026490952069692717
699,11.0,0.0008259999999609136,0.0,0.0004678849194484342
700,19.0,0.001402000000098269,0.0,0.000555611481492979
701,21.0,0.0015419999999721767,0.0,7.18297581100071e-05
702,7.0,0.0005779999999049323,0.0,0.000370885076113388
703,18.0,0.001496999999972104,0.0,0.000185442538056694
704,7.0,0.0006419999999707215,0.0,0.00039210438559114137
705,11.0,0.0009910000001127628,0.0,0.0003186769832717965
706,13.0,0.0011489999999412248,0.0,0.0005014672019206149
707,20.0,0.0015260000000125729,0.0,0.0004577927736199943
708,10.0,0.0008139999999912106,0.0,0.0003788980693491371
709,18.0,0.0013349999999263673,0.0,0.0005546971964998154
710,9.0,0.0007080000000314612,0.0,0.00036684613296341544
711,12.0,0.0009139999999661086,0.0,0.00018342306648170778
712,14.0,0.0011630000001332519,0.0,0.00024299052331667957
713,24.0,0.0017709999999624415,0.0,-1.9236329393064965e-05
714,4.0,0.0003970000000208529,0.0,9.171153324085389e-05
715,17.0,0.0013730000000578002,0.0,0.0005708892660739811
716,14.0,0.0010839999999916472,0.0,0.0004228504430506141
717,17.0,0.0013360000000375294,0.0,0.00021353792644582508
718,70.0,0.004912999999987733,0.0,0.00027734859824990774
719,16.0,0.0011859999999614956,0.0,0.0005746058619687039
720,7.0,0.0005710000000362925,0.0,0.00028730293098435197
721,20.0,0.001523000000133834,0.0,9.873258506158829e-05
722,19.0,0.0013899999999011925,0.0,0.00014273036953230556
723,15.0,0.0011759999999867432,0.0,0.0004021938108326357
724,21.0,0.0015390000000934378,0.0,0.00020109690541631788
725,18.0,0.0013259999998354033,0.0,0.00044054567286242943
726,15.0,0.0011179999999058055,0.0,0.0001391297393623399
727,16.0,0.001214000000118176,0.0,4.9366292530794145e-05
728,4.0,0.00040300000000570435,0.0,0.0003098013911557912
729,29.0,0.0022839999999177962,0.0,0.0002821816951166619
730,32.0,0.0028079999999590655,0.0,0.000539513516658642
731,47.0,0.003647000000000844,0.0,6.0837508233729895e-05
732,11.0,0.0009399999999004649,0.0,0.00015617973759374178
733,10.0,0.000849000000016531,0.0,0.0004455704667471521
734,17.0,0.0013699999999516876,0.0,0.0005540165129069883
735,7.0,0.000621999999793843,0.0,0.0004333004822341262
736,12.0,0.0009970000000976142,0.0,0.00035767078484884025
737,10.0,0.0008459999999104184,0.0,0.00017883539242442013
738,9.0,0.000735999999960768,0.0,0.00014109084755833088
739,9.0,0.0007060000000365108,0.0,0.00047539047018865327
740,18.0,0.0013429999999061693,0.0,0.0004104022716931255
741,37.0,0.0026290000000699365,0.0,0.0005753900158353179
742,11.0,0.0008439999999154679,0.0,0.00028769500791765896
743,9.0,0.0007270000000971777,0.0,0.00020520113584656275
744,9.0,0.0007410000000618311,0.0,0.00031971265497578475
745,13.0,0.0009900000000016007,0.0,0.00013867429912495385
746,8.0,0.0006390000000919827,0.0,0.00015985632748789238
747,6.0,0.0004989999999907013,0.0,0.00010260056792328132
748,28.0,0.0020099999999274587,0.0,0.00028341481230039617
749,15.0,0.0011660000000119908,0.0,7.992816374394619e-05
750,11.0,0.0009170000000722212,0.0,0.00039462794979613165
751,19.0,0.0015120000000479195,0.0,0.0002589614700047244
752,11.0,0.0009499999998752173,0.0,0.00014170740615019803
753,8.0,0.0006949999999505962,0.0,0.000590407369239944
754,23.0,0.0018199999999524152,0.0,0.00029520368461997195
755,31.0,0.0024269999998978165,0.0,7.808986879687086e-05
756,34.0,0.0026399999999284773,0.0,0.00019731397489806583
757,7.0,0.0006249999998999556,0.0,0.00030170290830757753
758,15.0,0.0012200000001030276,0.0,0.0003821341030605242
759,19.0,0.0015229999999064603,0.0,0.00017447096734438724
760,18.0,0.0014309999999113643,0.0,0.0005822317284025682
761,8.0,0.0006929999999556458,0.0,0.00044718028634354
762,21.0,0.0016579999999066786,0.0,0.00010774696516336875
763,30.0,0.002328999999917869,0.0,0.0001067689632229126
764,8.0,0.0007009999999354477,0.0,0.00042537404135668214
765,18.0,0.0013410000001385924,0.0,0.00022359014317176998
766,21.0,0.0015160000000378204,0.0,0.0005419110718793851
767,97.0,0.006724999999960346,0.0,0.000325459348552806
768,56.0,0.004008999999996377,0.0,0.0005385554541290444
769,5.0,0.00042900000016743434,0.0,0.00026927772706452214
770,18.0,0.0013160000000880245,0.0,0.00013463886353226107
771,11.0,0.0009679999998297717,0.0,6.731943176613059e-05
772,13.0,0.0010760000000118453,0.0,0.00024371143937378852
773,20.0,0.0015869999999722495,0.0,0.00031269461032757263
774,19.0,0.0015619999999216816,0.0,0.00036404136670712214
775,14.0,0.001147000000173648,0.0,0.0004819283748839891
776,26.0,0.0020469999999477295,0.0,5.33844816114563e-05
777,19.0,0.001510000000052969,0.0,0.00039446851447553886
778,6.0,0.0005419999999958236,0.0,0.0005392479732020684
779,19.0,0.0015189999999165593,0.0,0.00040567669724610243
780,61.0,0.004640999999992346,0.0,0.0004145863504969571
781,6.0,0.0005499999999756255,0.0,0.0005536269447106075
782,25.0,0.0019629999999324355,0.0,0.0004815070845673941
783,33.0,0.002548000000160755,0.0,-0.0004901701323893923
784,8.0,0.0006779999998798303,0.0,0.0003943696915216321
785,10.0,0.0007689999999911379,0.0,0.00019718484576081608
786,34.0,0.0024069999999483116,0.0,0.00041355495721844893
787,44.0,0.003164999999853535,0.0,0.000554017114896832
788,52.0,0.003735000000006039,0.0,0.00018266185764293454
789,27.0,0.002052999999932581,0.0,0.0002072931752484786
790,8.0,0.0006930000001830194,0.0,0.0005616904317091713
791,12.0,0.0009979999999814027,0.0,0.00036586633126831016
792,10.0,0.0008409999998093554,0.0,0.0005098414060445758
793,23.0,0.00183999999990192,0.0,0.00033128905436056544
794,20.0,0.0015890000001945737,0.0,8.611573338817332e-05
795,17.0,0.0013530000001082954,0.0,0.000330344867887878
796,9.0,0.000766000000112399,0.0,0.0005367977918764037
797,29.0,0.0022770000000491564,0.0,0.0002964114282816704
798,16.0,0.0012859999999363936,0.0,0.0003282696748997886
799,12.0,0.0009840000000167493,0.0,0.0004952715338456377
800,20.0,0.0014490000000932923,0.0,0.000564711234167012
801,15.0,0.001109000000042215,0.0,0.000282355617083506
802,12.0,0.0009529999999813299,0.0,0.000141177808541753
803,14.0,0.0010740000000168948,0.0,0.0005681497791242762
804,11.0,0.000839999999925567,0.0,0.000284074889562138
805,13.0,0.0009780000000318978,0.0,4.305786669408666e-05
806,24.0,0.0017330000000583823,0.0,-8.812815129072434e-05
807,36.0,0.002591999999822292,0.0,2.1528933347043358e-05
808,19.0,0.0014349999999012653,0.0,0.0005634822482437388
809,21.0,0.0015169999999216088,0.0,0.0005808909870019137
810,6.0,0.0004959999998845888,0.0,0.00029044549350095686
811,24.0,0.0017379999999320717,0.0,1.0764466673521679e-05
812,5.0,0.0004259999998339481,0.0,0.00046598994301873416
813,13.0,0.001050000000077489,0.0,0.00040693438354910054
814,18.0,0.001435000000128639,0.0,0.00014820571414083522
815,11.0,0.0009079999999812571,0.0,0.00023299497150936713
816,21.0,0.001676999999972395,0.0,0.00024763576692281877
817,12.0,0.0009939999999915017,0.0,0.00020346719177455027
818,9.0,0.0007659999998850253,0.0,0.00010173359588727519
819,13.0,0.0010640000000421423,0.0,0.00011649748575468357
820,34.0,0.0026199999999789725,0.0,0.0003503448267522327
821,10.0,0.0008360000001630397,0.0,0.00037462037704114515
822,13.0,0.0010649999999259308,0.0,0.0001238178834614094
823,48.0,0.003650999999990745,0.0,0.00033064079544617344
824,22.0,0.001728000000184693,0.0,6.190894173070476e-05
825,10.0,0.0008420000001478911,0.0,0.0003987035174340606
826,10.0,0.0008370000000468281,0.0,0.00022222480501400514
827,14.0,0.001136999999971522,0.0,0.0006131202731121363
828,9.0,0.0006980000000567088,0.0,0.0003065601365560681
829,14.0,0.001044999999976426,0.0,0.00034664274347459583
830,10.0,0.0007709999999860884,0.0,0.00040252681208679294
831,5.0,0.00043199999981879955,0.0,0.00015328006827803405
832,18.0,0.0013299999998253043,0.0,0.0004925995767389771
833,33.0,0.002418000000034226,0.0,0.0001553306296451687
834,12.0,0.0009010000001126173,0.0,0.00020126340604339652
835,6.0,0.0004950000000008004,0.0,0.00031237715824499184
836,35.0,0.0024580000001606095,0.0,0.0001827934101650858
837,16.0,0.0011799999999766442,0.0,0.00024286148462643553
838,18.0,0.0014300000000275759,0.0,0.00012143074231321779
839,11.0,0.0009140000001934823,0.0,0.00024629978836948857
840,4.0,0.00039199999991978984,0.0,0.0003486605581991397
841,29.0,0.0022799999999278953,0.0,0.0004874807397012616
842,26.0,0.002046000000063941,0.0,6.0715371156608896e-05
843,17.0,0.0013650000000779983,0.0,0.00016564452718028272
844,6.0,0.0005590000000665896,0.0,0.0004231481668673853
845,16.0,0.0012990000000172586,0.0,0.0005086358065519624
846,17.0,0.0014169999999467109,0.0,0.00016413483744989429
847,24.0,0.0018809999999120919,0.0,0.0005311221768198135
848,20.0,0.0016270000000986329,0.0,0.0002543179032759812
849,30.0,0.0023240000000441796,0.0,0.00026556108840990677
850,21.0,0.001584999999977299,0.0,0.0004568608860880127
851,12.0,0.0009719999998196727,0.0,0.0004963401302412153
852,71.0,0.005668000000014217,0.0,9.869515393529386e-05
853,41.0,0.003768000000036409,0.0,-4.729606014867668e-05
854,15.0,0.0012019999999210995,0.0,0.0002481700651206076
855,10.0,0.0007840000000669534,0.0,0.00012408503256030375
856,39.0,0.003132000000050539,0.0,6.204251628015188e-05
857,31.0,0.0029300000001057924,0.0,8.856061413369855e-05
858,10.0,0.0008230000000821747,0.0,0.0005784137797770618
859,7.0,0.0006000000000767614,0.0,0.0002892068898885309
860,23.0,0.0019019999999727588,0.0,0.0005171393269568106
861,26.0,0.0019789999998920393,0.0,6.174899721964137e-05
862,31.0,0.002222000000074331,0.0,0.0005080464655270265
863,13.0,0.0009849999999005377,0.0,0.00030725726863991057
864,9.0,0.0010520000000724394,0.0,0.00027383074759713174
865,26.0,0.0020219999998971616,0.0,0.0005328836958669676
866,8.0,0.0006620000001476001,0.0,0.0005578360873767741
867,10.0,0.0007820000000720029,0.0,0.0004967329305498291
868,7.0,0.0007879999998294807,0.0,0.0004192702685656693
869,13.0,0.001214000000118176,0.0,0.00020963513428283464
870,8.0,0.0007290000000921282,0.0,0.00026644184793348386
871,21.0,0.0017040000000179134,0.0,0.00022843044304400638
872,12.0,0.0009889999998904386,0.0,0.0004400800900074316
873,24.0,0.00187299999993229,0.0,0.00032181813693665204
874,23.0,0.0022010000000136642,0.0,0.000257597155476584
875,33.0,0.00298800000018673,0.0,0.00018417597636461456
876,14.0,0.0011010000000624132,0.0,0.0005832926950491229
877,13.0,0.001287999999931344,0.0,0.00013322092396674196
878,14.0,0.001414000000067972,0.0,0.00040044338331004
879,26.0,0.003608999999869411,0.0,0.000290025104042316
880,6.0,0.0006590000000414875,0.0,0.00020022169165502003
881,13.0,0.0013320000000476284,0.0,0.00014501255202115798
882,6.0,0.0006559999999353749,0.0,0.00029164634752456143
883,9.0,0.0015069999999468564,0.0,5.947405237299321e-05
884,16.0,0.0013790000000426517,0.0,0.0004566621143991694
885,33.0,0.002600999999913256,0.0,0.00048809057460919296
886,12.0,0.0010710000001381559,0.0,0.00040422434290925005
887,6.0,0.0007209999998849526,0.0,0.0005175874525084289
888,15.0,0.0015609999998105195,0.0,0.00024404528730459648
889,10.0,0.0009710000001632579,0.0,0.0004102423564340654
890,20.0,0.0016920000000482105,0.0,0.0004197136067692736
891,32.0,0.003658999999970547,0.0,0.0004427137840302635
892,14.0,0.0012810000000627042,0.0,0.0006094116555993466
893,32.0,0.002743000000009488,0.0,0.0003878627799113384
894,15.0,0.0018629999999575375,0.0,0.000201449388911129
895,8.0,0.0008260000001882872,0.0,0.00010072469445556451
896,34.0,0.0028890000000956206,0.0,-5.0561545986974456e-05
897,9.0,0.0008110000001124718,0.0,0.000490759727371599
898,21.0,0.0018589999999676365,0.0,0.0005168408054130413
899,40.0,0.0033140000000457803,0.0,0.0004232072424840826
900,16.0,0.0017379999999320717,0.0,0.0002697599264263551
901,16.0,0.001504999999951906,0.0,0.00038470138143928005
902,14.0,0.0012309999999615684,0.0,0.00019235069071964
903,19.0,0.001573000000007596,0.0,0.0002585390104627575
904,20.0,0.0018280000001595909,0.0,0.00039743514276650946
905,14.0,0.0011560000000372384,0.0,0.00019871757138325468
906,27.0,0.0022200000000793807,0.0,0.00031188353909171517
907,11.0,0.00112899999999172,0.0,0.0006419215273669872
908,16.0,0.0014410000001134904,0.0,0.0001892441537298276
909,31.0,0.002263000000084503,0.0,0.00015594176954585753
910,19.0,0.0016450000000531873,0.0,0.0004926817509792682
911,12.0,0.0011819999999715947,0.0,0.0004919805603341219
912,33.0,0.002549999999928332,0.0,0.000245990280167061
913,14.0,0.00112899999999172,0.0,0.0005362104938687626
914,38.0,0.0034820000000763685,0.0,-4.5594091474956445e-05
915,7.0,0.0005960000000868604,0.0,0.0004301525539149352
916,10.0,0.0009400000001278386,0.0,0.00036787574552386956
917,8.0,0.0009339999999156134,0.0,7.797088477292876e-05
918,8.0,0.0008760000000620494,0.0,0.00012299514008353048
919,8.0,0.0007330000000820291,0.0,6.14975700417653e-05
920,13.0,0.001426000000037675,0.0,9.462207686491378e-05
921,8.0,0.000858000000107495,0.0,0.0002522840398305106
922,26.0,0.002068999999892185,0.0,0.0005639300514188504
923,42.0,0.00345500000003085,0.0,0.00014081687581702924
924,17.0,0.0013519999999971333,0.0,0.0005553635926640589
925,7.0,0.0005719999999200809,0.0,3.898544238646433e-05
926,15.0,0.001115999999910855,0.0,0.0004712340519956808
927,24.0,0.001868999999942389,0.0,0.00023750670780651578
928,18.0,0.0013360000000375294,0.0,0.00032509343150916253
929,23.0,0.0018219999999473657,0.0,0.0003430349715683432
930,4.0,0.00036399999999048305,0.0,0.0004835390111403686
931,26.0,0.003081999999949403,0.0,0.00047039418518191327
932,8.0,0.0009150000000772707,0.0,0.0005645293017269069
933,5.0,0.0005539999999655265,0.0,0.00028226465086345347
934,10.0,0.0012830000000576547,0.0,0.00024176950557018432
935,29.0,0.002737999999908425,0.0,0.0001414466280142568
936,39.0,0.003045000000156506,0.0,0.0003764363997699593
937,4.0,0.0003920000001471635,0.0,0.00042049976948372095
938,17.0,0.001314000000093074,0.0,0.00021024988474186053
939,23.0,0.0017490000000179862,0.0,0.00023443766669620887
940,35.0,0.0034359999999651336,0.0,0.0001491937459952038
941,10.0,0.0009039999999913562,0.0,0.00036410976903258647
942,78.0,0.0067269999999552965,0.0,3.423533138062571e-05
943,21.0,0.0018800000000283035,0.0,0.0005492697031130095
944,12.0,0.000941000000011627,0.0,4.428030706684927e-05
945,5.0,0.00045700000009674113,0.0,0.00027463485155650467
946,22.0,0.0017410000000381842,0.0,0.0003434932006677513
947,5.0,0.0006710000000111904,0.0,0.0005770064709446794
948,10.0,0.001090999999860287,0.0,0.00013731742577825236
949,13.0,0.001033000000006723,0.0,0.0002885032354723398
950,21.0,0.0015419999999721767,0.0,0.0004848292650809856
951,28.0,0.00215699999989738,0.0,0.0002424146325404928
952,26.0,0.002171000000089407,0.0,0.0005163333002495053
953,19.0,0.0018250000000534783,0.0,0.0002581666501247527
954,7.0,0.0006490000000667351,0.0,0.00012908332506237632
955,7.0,0.0010819999999966967,0.0,0.00035278297200315537
956,4.0,0.0005269999999200081,0.0,0.00014425161773616991
957,22.0,0.0019170000000485743,0.0,0.0004092726533215482
958,12.0,0.001006999999844993,0.0,7.212580886808496e-05
959,14.0,0.0014830000000074506,0.0,0.00036065855534032833
960,9.0,0.0007650000000012369,0.0,0.0001803292776701641
961,24.0,0.0017399999999270221,0.0,0.000467209918288273
962,9.0,0.0007060000000365108,0.0,9.016463883508206e-05
963,20.0,0.001467999999931635,0.0,0.0003207047488880534
964,12.0,0.0008950000001277658,0.0,0.0004885857778411254
965,6.0,0.0004930000000058499,0.0,0.0002442928889205627
966,6.0,0.0006450000000768341,0.0,0.00016035237444402667
967,8.0,0.0009379999999055144,0.0,8.017618722201334e-05
968,5.0,0.0004389999999148131,0.0,4.008809361100672e-05
969,32.0,0.002338000000008833,0.0,0.00025169386766058286
970,7.0,0.0005579999999554275,0.0,0.0004995358540420347
971,14.0,0.0010480000000825385,0.0,0.00012214644446028136
972,27.0,0.0019640000000435975,0.0,0.00015679278003385066
973,4.0,0.0003990000000158034,0.0,6.107322223014068e-05
974,4.0,0.00035899999988942,0.0,3.0536611115070285e-05
975,10.0,0.0007699999998749263,0.0,0.0002497679270210174
976,28.0,0.0019730000001345616,0.0,7.839639001692533e-05
977,23.0,0.0016299999999773718,0.0,0.0001908380312478101
978,24.0,0.0018640000000686996,0.0,0.00031175616678501744
979,6.0,0.0004899999998997373,0.0,0.00046085706922430745
980,19.0,0.0013750000000527507,0.0,0.00013691537379856587
981,41.0,0.0029189999997925042,0.0,3.9198195008462665e-05
982,16.0,0.0012200000001030276,0.0,0.0003220602166688365
983,7.0,0.0005639999999402789,0.0,0.000396452405799678
984,4.0,0.0003560000000106811,0.0,0.000198226202899839
985,10.0,0.0007630000000062864,0.0,9.91131014499195e-05
986,27.0,0.0019099999999525608,0.0,4.955655072495975e-05
987,27.0,0.0020839999999680003,0.0,0.0002675606079625655
988,7.0,0.0005719999999200809,0.0,0.00013378030398128276
989,13.0,0.0009999999999763531,0.0,0.00021663728150175547
990,20.0,0.00161500000012893,0.0,1.9599097504231333e-05
991,15.0,0.001238000000057582,0.0,0.00026342612392023256
992,41.0,0.003316999999924519,0.0,0.0004324146477249037
993,28.0,0.0020259999998870626,0.0,0.000348448688585551
994,32.0,0.0023069999999734137,0.0,0.0004512939104247403
995,14.0,0.0014229999999315623,0.0,0.0004940253782912068
996,25.0,0.00212399999986701,0.0,0.0005002557681510691
997,44.0,0.0032530000000861037,0.0,0.00039609906849783557
998,13.0,0.0014439999999922293,0.0,0.00025012788407553457
999,20.0,0.0014289999999164138,0.0,0.0006151453080326705
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
